addressZZZS,cityZZZS,lat,lon,street,streetAlt,housenumber,housenumberAppendix,city,cityAlt,municipality,zipCode,zipName
PANTE 11,4000 KRANJ,46.23346,14.34361,Pante,,11,,Kranj,,Kranj,4000,Kranj
CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,45.50452,13.60205,Cesta solinarjev,Strada dei Salinari,1,,Lucija,Lucia,Piran,6320,Portorož - Portorose
PERIČEVA ULICA 29,1000 LJUBLJANA,46.06668,14.51192,Peričeva ulica,,29,,Ljubljana,,Ljubljana,1000,Ljubljana
OBALA 114,6320 PORTOROŽ - PORTOROSE,45.50349,13.60337,Obala,Lungomare,114,,Lucija,Lucia,Piran,6320,Portorož - Portorose
GAČNIKOVA POT 3,2390 RAVNE NA KOROŠKEM,46.54417,14.96289,Gačnikova pot,,3,,Ravne na Koroškem,,Ravne na Koroškem,2390,Ravne na Koroškem
NAZORJEVA ULICA 14,3000 CELJE,46.23485,15.24024,Nazorjeva ulica,,14,,Celje,,Celje,3000,Celje
PILŠTANJ 20,3261 LESIČNO,46.10006,15.52495,Pilštanj,,20,,Pilštanj,,Kozje,3261,Lesično
BISTRICA OB SOTLI 61,3256 BISTRICA OB SOTLI,46.05571,15.66327,Bistrica ob Sotli,,61,,Bistrica ob Sotli,,Bistrica ob Sotli,3256,Bistrica ob Sotli
VIDEM 17,1262 DOL PRI LJUBLJANI,46.08670,14.63413,Videm,,17,,Videm,,Dol pri Ljubljani,1262,Dol pri Ljubljani
LASTINE 17,3250 ROGAŠKA SLATINA,46.22959,15.64148,Lastine,,17,,Rogaška Slatina,,Rogaška Slatina,3250,Rogaška Slatina
JURČIČEVA ULICA 32,8360 ŽUŽEMBERK,45.83205,14.93017,Jurčičeva ulica,,32,,Žužemberk,,Žužemberk,8360,Žužemberk
TRG MARŠALA TITA 7,5220 TOLMIN,46.18300,13.73269,Trg maršala Tita,,7,,Tolmin,,Tolmin,5220,Tolmin
OB ŽELEZNICI 26,3313 POLZELA,46.27866,15.07283,Ob železnici,,26,,Polzela,,Polzela,3313,Polzela
MALEČNIK 14,2229 MALEČNIK,46.55410,15.70257,Malečnik,,14,,Malečnik,,Maribor,2229,Malečnik
CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,46.13384,14.99570,Cesta zmage,,1,,Zagorje ob Savi,,Zagorje ob Savi,1410,Zagorje ob Savi
VEZNA POT 1,2000 MARIBOR,46.57373,15.64297,Vezna pot,,1,,Ribniško selo,,Maribor,2000,Maribor
REDELONGHIJEVA ULICA 12,1000 LJUBLJANA,46.04099,14.48579,Redelonghijeva ulica,,12,,Ljubljana,,Ljubljana,1000,Ljubljana
DUNAJSKA CESTA 59,1000 LJUBLJANA,46.06581,14.50894,Dunajska cesta,,59,,Ljubljana,,Ljubljana,1000,Ljubljana
PLETERJE 24,8272 ZDOLE,45.97319,15.53447,Pleterje,,24,,Pleterje,,Krško,8272,Zdole
TRG ALFONZA ŠARHA 18,2310 SLOVENSKA BISTRICA,46.39443,15.57367,Trg Alfonza Šarha,,18,,Slovenska Bistrica,,Slovenska Bistrica,2310,Slovenska Bistrica
KOLODVORSKA CESTA 24,6257 PIVKA,45.68043,14.19460,Kolodvorska cesta,,24,,Pivka,,Pivka,6257,Pivka
NOVI DOM 11,1430 HRASTNIK,46.14030,15.08513,Novi dom,,11,,Hrastnik,,Hrastnik,1430,Hrastnik
CESTA LEONA DOBROTINŠKA 6 A,3230 ŠENTJUR,46.21416,15.39336,Cesta Leona Dobrotinška,,6,A,Šentjur,,Šentjur,3230,Šentjur
CANKARJEVA ULICA 6,6230 POSTOJNA,45.77464,14.21517,Cankarjeva ulica,,6,,Postojna,,Postojna,6230,Postojna
CESTA K DRAVI 8,2241 SPODNJI DUPLEK,46.50113,15.74875,Cesta k Dravi,,8,,Spodnji Duplek,,Duplek,2241,Spodnji Duplek
PARTIZANSKA ULICA 8 A,1370 LOGATEC,45.91832,14.22152,Partizanska ulica,,8,A,Logatec,,Logatec,1370,Logatec
DEKANI 191,6271 DEKANI,45.54809,13.81190,Dekani,,191,,Dekani,,Koper,6271,Dekani
NOVI TRG 26,1241 KAMNIK,46.22139,14.61328,Novi trg,,26,,Kamnik,,Kamnik,1241,Kamnik
DALMATINOVA ULICA 7,1000 LJUBLJANA,46.05425,14.50563,Dalmatinova ulica,,7,,Ljubljana,,Ljubljana,1000,Ljubljana
JEZERO 1,1352 PRESERJE,45.97634,14.41959,Jezero,,1,,Jezero,,Brezovica,1352,Preserje
JAMSKA CESTA 23,6230 POSTOJNA,45.77731,14.20921,Jamska cesta,,23,,Postojna,,Postojna,6230,Postojna
ČUČKOVA ULICA 17,1000 LJUBLJANA,46.03501,14.45303,Čučkova ulica,,17,,Ljubljana,,Ljubljana,1000,Ljubljana
KOLODVORSKA CESTA 24,6257 PIVKA,45.68043,14.19460,Kolodvorska cesta,,24,,Pivka,,Pivka,6257,Pivka
PREŠERNOVA CESTA 21 B,1230 DOMŽALE,46.14070,14.58948,Prešernova cesta,,21,B,Domžale,,Domžale,1230,Domžale
PUCONCI 251,9201 PUCONCI,46.69401,16.17399,Puconci,,251,,Puconci,,Puconci,9201,Puconci
VEGOVA ULICA 22,1251 MORAVČE,46.13743,14.74729,Vegova ulica,,22,,Moravče,,Moravče,1251,Moravče
ŽELEZNIKOVA ULICA 4,2000 MARIBOR,46.55037,15.66738,Železnikova ulica,,4,,Maribor,,Maribor,2000,Maribor
CELJSKA CESTA 10,3250 ROGAŠKA SLATINA,46.23916,15.63420,Celjska cesta,,10,,Rogaška Slatina,,Rogaška Slatina,3250,Rogaška Slatina
CESTA 25,8213 VELIKI GABER,45.94446,14.89143,Cesta,,25,,Cesta,,Trebnje,8213,Veliki Gaber
HAFNERJEVO NASELJE 24,4220 ŠKOFJA LOKA,46.16977,14.33432,Hafnerjevo naselje,,24,,Škofja Loka,,Škofja Loka,4220,Škofja Loka
DELAVSKA POT 4,8340 ČRNOMELJ,45.57549,15.18753,Delavska pot,,4,,Črnomelj,,Črnomelj,8340,Črnomelj
CANKARJEVA ULICA 6 D,2000 MARIBOR,46.56117,15.65419,Cankarjeva ulica,,6,D,Maribor,,Maribor,2000,Maribor
ULICA PRI VELIKIH VRATIH 18,6000 KOPER - CAPODISTRIA,45.54563,13.72888,Ulica Pri velikih vratih,Via Porta Maggiore,18,,Koper,Capodistria,Koper,6000,Koper - Capodistria
PARTIZANSKA CESTA 4,2390 RAVNE NA KOROŠKEM,46.54452,14.96530,Partizanska cesta,,4,,Ravne na Koroškem,,Ravne na Koroškem,2390,Ravne na Koroškem
GORICA PRI ŠMARTNEM 13,3201 ŠMARTNO V ROŽNI DOLINI,46.27219,15.23887,Gorica pri Šmartnem,,13,,Gorica pri Šmartnem,,Celje,3201,Šmartno v Rožni dolini
CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,46.13384,14.99570,Cesta zmage,,1,,Zagorje ob Savi,,Zagorje ob Savi,1410,Zagorje ob Savi
RIMSKA CESTA 70,3311 ŠEMPETER V SAVINJSKI DOLINI,46.25651,15.12077,Rimska cesta,,70,,Šempeter v Savinj. dolini,,Žalec,3311,Šempeter v Savinjski dolini
SONČNI GRIČ 7,3320 VELENJE,46.35393,15.12586,Sončni grič,,7,,Velenje,,Velenje,3320,Velenje
CANKARJEVA ULICA 113,9000 MURSKA SOBOTA,46.65595,16.15589,Cankarjeva ulica,,113,,Murska Sobota,,Murska Sobota,9000,Murska Sobota
RIBNIŠKA ULICA 5,2000 MARIBOR,46.56844,15.64870,Ribniška ulica,,5,,Maribor,,Maribor,2000,Maribor
SLOVENSKI TRG 4,2352 SELNICA OB DRAVI,46.55150,15.49303,Slovenski trg,,4,,Selnica ob Dravi,,Selnica ob Dravi,2352,Selnica ob Dravi
TRG SVOBODE 9,8290 SEVNICA,46.00977,15.30294,Trg svobode,,9,,Sevnica,,Sevnica,8290,Sevnica
DUNAJSKA CESTA 22,1000 LJUBLJANA,46.06212,14.50930,Dunajska cesta,,22,,Ljubljana,,Ljubljana,1000,Ljubljana
SAVSKA CESTA 10,1000 LJUBLJANA,46.06433,14.52589,Savska cesta,,10,,Ljubljana,,Ljubljana,1000,Ljubljana
PREČNA ULICA 2,6230 POSTOJNA,45.77205,14.21042,Prečna ulica,,2,,Postojna,,Postojna,6230,Postojna
KOPITARJEV TRG 1,1217 VODICE,46.18729,14.49116,Kopitarjev trg,,1,,Vodice,,Vodice,1217,Vodice
KOPALIŠKA CESTA 7,4240 RADOVLJICA,46.34702,14.17201,Kopališka cesta,,7,,Radovljica,,Radovljica,4240,Radovljica
NOVI DOM 11,1430 HRASTNIK,46.14030,15.08513,Novi dom,,11,,Hrastnik,,Hrastnik,1430,Hrastnik
ROGOZNIŠKA CESTA 32,2250 PTUJ,46.42610,15.88611,Rogozniška cesta,,32,,Ptuj,,Ptuj,2250,Ptuj
CESTA NOTRANJSKEGA ODREDA 36,1386 STARI TRG PRI LOŽU,45.71325,14.47221,Cesta Notranjskega odreda,,36,,Stari trg pri Ložu,,Loška dolina,1386,Stari trg pri Ložu
ULICA KNEZA KOCLJA 11,2000 MARIBOR,46.55769,15.65032,Ulica kneza Koclja,,11,,Maribor,,Maribor,2000,Maribor
TBILISIJSKA ULICA 59,1000 LJUBLJANA,46.03762,14.47887,Tbilisijska ulica,,59,,Ljubljana,,Ljubljana,1000,Ljubljana
PREČNA ULICA 2,6230 POSTOJNA,45.77205,14.21042,Prečna ulica,,2,,Postojna,,Postojna,6230,Postojna
SMREČNIKOVO 20,2392 MEŽICA,46.52036,14.84696,Smrečnikovo,,20,,Mežica,,Mežica,2392,Mežica
SELIŠKA CESTA 3,4260 BLED,46.37275,14.10960,Seliška cesta,,3,,Bled,,Bled,4260,Bled
ROBOVA CESTA 6,1360 VRHNIKA,45.96751,14.29722,Robova cesta,,6,,Vrhnika,,Vrhnika,1360,Vrhnika
ŠIŠENSKA CESTA 44,1000 LJUBLJANA,46.07131,14.48026,Šišenska cesta,,44,,Ljubljana,,Ljubljana,1000,Ljubljana
CELJSKA CESTA 7,3250 ROGAŠKA SLATINA,46.23915,15.63321,Celjska cesta,,7,,Rogaška Slatina,,Rogaška Slatina,3250,Rogaška Slatina
GREGORČIČEVA CESTA 8,6250 ILIRSKA BISTRICA,45.56848,14.24324,Gregorčičeva cesta,,8,,Ilirska Bistrica,,Ilirska Bistrica,6250,Ilirska Bistrica
BISTRIŠKA CESTA 97,2319 POLJČANE,46.30821,15.57729,Bistriška cesta,,97,,Poljčane,,Poljčane,2319,Poljčane
PARTIZANSKA CESTA 17,2392 MEŽICA,46.51905,14.85387,Partizanska cesta,,17,,Mežica,,Mežica,2392,Mežica
EFENKOVA CESTA 61,3320 VELENJE,46.36240,15.12419,Efenkova cesta,,61,,Velenje,,Velenje,3320,Velenje
PERIČEVA ULICA 25,1000 LJUBLJANA,46.06616,14.51125,Peričeva ulica,,25,,Ljubljana,,Ljubljana,1000,Ljubljana
GLAVNI TRG 15,3313 POLZELA,46.27950,15.07495,Glavni trg,,15,,Polzela,,Polzela,3313,Polzela
REJČEVA ULICA 4,5000 NOVA GORICA,45.95794,13.64553,Rejčeva ulica,,4,,Nova Gorica,,Nova Gorica,5000,Nova Gorica
METELKOVA ULICA 15,1000 LJUBLJANA,46.05705,14.51547,Metelkova ulica,,15,,Ljubljana,,Ljubljana,1000,Ljubljana
KOPALIŠKA ULICA 29,2380 SLOVENJ GRADEC,46.50613,15.08509,Kopališka ulica,,29,,Slovenj Gradec,,Slovenj Gradec,2380,Slovenj Gradec
KOČEVSKA CESTA 25,1291 ŠKOFLJICA,45.98069,14.57676,Kočevska cesta,,25,,Škofljica,,Škofljica,1291,Škofljica
BEGUNJSKA CESTA 7,4248 LESCE,46.36184,14.16170,Begunjska cesta,,7,,Lesce,,Radovljica,4248,Lesce
JOBSTOVA CESTA 22,4226 ŽIRI,46.04573,14.10868,Jobstova cesta,,22,,Žiri,,Žiri,4226,Žiri
KOLODVORSKA CESTA 24,6257 PIVKA,45.68043,14.19460,Kolodvorska cesta,,24,,Pivka,,Pivka,6257,Pivka
TRATA 7,4224 GORENJA VAS,46.10233,14.14218,Trata,,7,,Gorenja vas,,Gorenja vas-Poljane,4224,Gorenja vas
VILHARJEV PODHOD 7,1000 LJUBLJANA,46.06035,14.51578,Vilharjev podhod,,7,,Ljubljana,,Ljubljana,1000,Ljubljana
DOBROVNIK 12 A,9223 DOBROVNIK - DOBRONAK,46.65094,16.35190,Dobrovnik,Dobronak,12,A,Dobrovnik,Dobronak,Dobrovnik,9223,Dobrovnik - Dobronak
POHORSKA ULICA 21 B,2000 MARIBOR,46.53831,15.60509,Pohorska ulica,,21,B,Maribor,,Maribor,2000,Maribor
PREŠERNOVA CESTA 9 A,3320 VELENJE,46.35935,15.10963,Prešernova cesta,,9,A,Velenje,,Velenje,3320,Velenje
FILIPIČEVA ULICA 1,1000 LJUBLJANA,46.04113,14.49404,Filipičeva ulica,,1,,Ljubljana,,Ljubljana,1000,Ljubljana
DUNAJSKA CESTA 22,1000 LJUBLJANA,46.06212,14.50930,Dunajska cesta,,22,,Ljubljana,,Ljubljana,1000,Ljubljana
DOBRIŠA VAS 81,3301 PETROVČE,46.24659,15.18210,Dobriša vas,,81,,Dobriša vas,,Žalec,3301,Petrovče
CESTA 6. MAJA 11,1360 VRHNIKA,45.96278,14.29358,Cesta 6. maja,,11,,Vrhnika,,Vrhnika,1360,Vrhnika
METELKOVA ULICA 15,1000 LJUBLJANA,46.05705,14.51547,Metelkova ulica,,15,,Ljubljana,,Ljubljana,1000,Ljubljana
NOVA POT 5,1351 BREZOVICA PRI LJUBLJANI,46.00970,14.41547,Nova pot,,5,,Vnanje Gorice,,Brezovica,1351,Brezovica pri Ljubljani
PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,46.50693,15.08202,Partizanska pot,,16,,Slovenj Gradec,,Slovenj Gradec,2380,Slovenj Gradec
VIPAVSKA CESTA 4 A,5270 AJDOVŠČINA,45.88449,13.91053,Vipavska cesta,,4,A,Ajdovščina,,Ajdovščina,5270,Ajdovščina
NA TRATAH 4,2250 PTUJ,46.41683,15.87719,Na tratah,,4,,Ptuj,,Ptuj,2250,Ptuj
LAPORJE 30,1311 TURJAK,45.87088,14.61679,Laporje,,30,,Laporje,,Velike Lašče,1311,Turjak
CESTA PREKOMORSKIH BRIGAD 3,5290 ŠEMPETER PRI GORICI,45.93034,13.63913,Cesta Prekomorskih brigad,,3,,Šempeter pri Gorici,,Šempeter-Vrtojba,5290,Šempeter pri Gorici
SAVSKA CESTA 3,1000 LJUBLJANA,46.06440,14.52522,Savska cesta,,3,,Ljubljana,,Ljubljana,1000,Ljubljana
POTRČEVA CESTA 49,2250 PTUJ,46.42764,15.88104,Potrčeva cesta,,49,,Ptuj,,Ptuj,2250,Ptuj
TBILISIJSKA ULICA 89,1000 LJUBLJANA,46.03612,14.47919,Tbilisijska ulica,,89,,Ljubljana,,Ljubljana,1000,Ljubljana
MESTNI TRG 2,1230 DOMŽALE,46.13975,14.59617,Mestni trg,,2,,Domžale,,Domžale,1230,Domžale
TRG JOŽETA LAMPRETA 1,3325 ŠOŠTANJ,46.37648,15.04850,Trg Jožeta Lampreta,,1,,Šoštanj,,Šoštanj,3325,Šoštanj
PODREBER 12 C,1355 POLHOV GRADEC,46.06336,14.32001,Podreber,,12,C,Podreber,,Dobrova-Polhov Gradec,1355,Polhov Gradec
ZORANINA ULICA 3,1234 MENGEŠ,46.16207,14.57100,Zoranina ulica,,3,,Mengeš,,Mengeš,1234,Mengeš
PARMOVA ULICA 51,1000 LJUBLJANA,46.06408,14.50270,Parmova ulica,,51,,Ljubljana,,Ljubljana,1000,Ljubljana
KOGOVŠKOVA ULICA 1,1000 LJUBLJANA,46.07318,14.46775,Kogovškova ulica,,1,,Ljubljana,,Ljubljana,1000,Ljubljana
BEETHOVNOVA ULICA 6,1000 LJUBLJANA,46.05163,14.50200,Beethovnova ulica,,6,,Ljubljana,,Ljubljana,1000,Ljubljana
CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,46.13384,14.99570,Cesta zmage,,1,,Zagorje ob Savi,,Zagorje ob Savi,1410,Zagorje ob Savi
ZALOŠKA CESTA 149,1000 LJUBLJANA,46.05654,14.55551,Zaloška cesta,,149,,Ljubljana,,Ljubljana,1000,Ljubljana
KOPITARJEV TRG 1,1217 VODICE,46.18729,14.49116,Kopitarjev trg,,1,,Vodice,,Vodice,1217,Vodice
GREGORČIČEV DREVORED 11,6230 POSTOJNA,45.77434,14.21615,Gregorčičev drevored,,11,,Postojna,,Postojna,6230,Postojna
SLOMŠKOVA ULICA 17,1000 LJUBLJANA,46.05559,14.51270,Slomškova ulica,,17,,Ljubljana,,Ljubljana,1000,Ljubljana
CESTA V MESTNI LOG 55,1000 LJUBLJANA,46.03620,14.48957,Cesta v Mestni log,,55,,Ljubljana,,Ljubljana,1000,Ljubljana
PARTIZANSKA POT 8 A,1270 LITIJA,46.05389,14.83656,Partizanska pot,,8,A,Litija,,Litija,1270,Litija
MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,46.57734,15.82896,Maistrova ulica,,22,,Lenart v Slov. goricah,,Lenart,2230,Lenart v Slov. goricah
ŠENTRUPERT 124,8232 ŠENTRUPERT,45.97680,15.08850,Šentrupert,,124,,Šentrupert,,Šentrupert,8232,Šentrupert
VOLKMERJEVA CESTA 63,2250 PTUJ,46.43203,15.86728,Volkmerjeva cesta,,63,,Ptuj,,Ptuj,2250,Ptuj
GUBČEVA CESTA 9 A,8210 TREBNJE,45.90828,15.00976,Gubčeva cesta,,9,A,Trebnje,,Trebnje,8210,Trebnje
POLHOV GRADEC 13,1355 POLHOV GRADEC,46.06521,14.31457,Polhov Gradec,,13,,Polhov Gradec,,Dobrova-Polhov Gradec,1355,Polhov Gradec
SEČA 197 A,6320 PORTOROŽ - PORTOROSE,45.50205,13.60181,Seča,Sezza,197,A,Seča,Sezza,Piran,6320,Portorož - Portorose
ZASAVSKA CESTA 3,1270 LITIJA,46.05899,14.83352,Zasavska cesta,,3,,Litija,,Litija,1270,Litija
DOBROVELJSKA CESTA 1,3214 ZREČE,46.36625,15.39544,Dobroveljska cesta,,1,,Zreče,,Zreče,3214,Zreče
CESTA 6. MAJA 11,1360 VRHNIKA,45.96278,14.29358,Cesta 6. maja,,11,,Vrhnika,,Vrhnika,1360,Vrhnika
DOLINA 12,4248 LESCE,46.35462,14.15573,Dolina,,12,,Lesce,,Radovljica,4248,Lesce
BLEJSKA CESTA 10,4290 TRŽIČ,46.36361,14.30654,Blejska cesta,,10,,Tržič,,Tržič,4290,Tržič
CESTA NA POLJE 2,1358 LOG PRI BREZOVICI,46.00732,14.35305,Cesta na polje,,2,,Log pri Brezovici,,Log-Dragomer,1358,Log pri Brezovici
STORŽIŠKA ULICA 4,4000 KRANJ,46.21864,14.37676,Storžiška ulica,,4,,Kranj,,Kranj,4000,Kranj
POTRČEVA CESTA 33,2250 PTUJ,46.42660,15.87898,Potrčeva cesta,,33,,Ptuj,,Ptuj,2250,Ptuj
PLEŠIČEVA ULICA 15,1000 LJUBLJANA,46.08009,14.46711,Plešičeva ulica,,15,,Ljubljana,,Ljubljana,1000,Ljubljana
VODNIKOVA CESTA 1,3320 VELENJE,46.36151,15.11636,Vodnikova cesta,,1,,Velenje,,Velenje,3320,Velenje
BREG 6 A,2322 MAJŠPERK,46.33947,15.73623,Breg,,6,A,Breg,,Majšperk,2322,Majšperk
NOVA ULICA 5,2327 RAČE,46.45384,15.67405,Nova ulica,,5,,Rače,,Rače-Fram,2327,Rače
STANIČEV TRG 1,6000 KOPER - CAPODISTRIA,45.54603,13.72777,Staničev trg,Piazzetta Valentin Stanič,1,,Koper,Capodistria,Koper,6000,Koper - Capodistria
ROŠKA CESTA 18,1330 KOČEVJE,45.63938,14.86562,Roška cesta,,18,,Kočevje,,Kočevje,1330,Kočevje
ROŠKA CESTA 22,1330 KOČEVJE,45.64005,14.86716,Roška cesta,,22,,Kočevje,,Kočevje,1330,Kočevje
PUPINOVA ULICA 2,2000 MARIBOR,46.55272,15.64503,Pupinova ulica,,2,,Maribor,,Maribor,2000,Maribor
PARTIZANSKA POT 8 A,1270 LITIJA,46.05389,14.83656,Partizanska pot,,8,A,Litija,,Litija,1270,Litija
KAMNIŠKA CESTA 24,1235 RADOMLJE,46.16800,14.59490,Kamniška cesta,,24,,Preserje pri Radomljah,,Domžale,1235,Radomlje
MLINSKA ULICA 6 E,9220 LENDAVA - LENDVA,46.56214,16.45301,Mlinska ulica,Malom utca,6,E,Lendava,Lendva,Lendava,9220,Lendava - Lendva
PELECHOVA CESTA 18,1235 RADOMLJE,46.16801,14.59744,Pelechova cesta,,18,,Preserje pri Radomljah,,Domžale,1235,Radomlje
PARTIZANSKA CESTA 59,2000 MARIBOR,46.56358,15.65790,Partizanska cesta,,59,,Maribor,,Maribor,2000,Maribor
PREŠERNOVA ULICA 3 C,2380 SLOVENJ GRADEC,46.51484,15.08390,Prešernova ulica,,3,C,Slovenj Gradec,,Slovenj Gradec,2380,Slovenj Gradec
CESTA 9. AVGUSTA 8 B,1410 ZAGORJE OB SAVI,46.13429,14.99599,Cesta 9. avgusta,,8,B,Zagorje ob Savi,,Zagorje ob Savi,1410,Zagorje ob Savi
ŽELEZNIKOVA ULICA 4,2000 MARIBOR,46.55037,15.66738,Železnikova ulica,,4,,Maribor,,Maribor,2000,Maribor
DVOŘAKOVA ULICA 10,2000 MARIBOR,46.55362,15.64424,Dvořakova ulica,,10,,Maribor,,Maribor,2000,Maribor
CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,46.13384,14.99570,Cesta zmage,,1,,Zagorje ob Savi,,Zagorje ob Savi,1410,Zagorje ob Savi
GOSPOSVETSKA ULICA 10 A,4000 KRANJ,46.24862,14.35322,Gosposvetska ulica,,10,A,Kranj,,Kranj,4000,Kranj
BETETTOVA ULICA 11,2000 MARIBOR,46.54059,15.63068,Betettova ulica,,11,,Maribor,,Maribor,2000,Maribor
LAVA 7,3000 CELJE,46.24025,15.25318,Lava,,7,,Celje,,Celje,3000,Celje
