addressZZZS,cityZZZS,lat,lon,street,streetAlt,housenumber,housenumberAppendix,city,cityAlt,municipality,zipCode,zipName
PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,46.39552,15.56233,Partizanska ulica,,30,,Slovenska Bistrica,,Slovenska Bistrica,2310,Slovenska Bistrica
PANONSKA CESTA 15,9252 RADENCI,46.64352,16.03964,Panonska cesta,,15,,Radenci,,Radenci,9252,Radenci
KOVAŠKA CESTA 22,3214 ZREČE,46.37959,15.38343,Kovaška cesta,,22,,Zreče,,Zreče,3214,Zreče
LENDAVSKA ULICA 17 A,9000 MURSKA SOBOTA,46.66438,16.16739,Lendavska ulica,,17,A,Murska Sobota,,Murska Sobota,9000,Murska Sobota
SAVINJSKA CESTA 6,3330 MOZIRJE,46.33885,14.95935,Savinjska cesta,,6,,Mozirje,,Mozirje,3330,Mozirje
MAISTROVA ULICA 7,9241 VERŽEJ,46.58358,16.16056,Maistrova ulica,,7,,Veržej,,Veržej,9241,Veržej
ULICA STANETA ROZMANA 16,9000 MURSKA SOBOTA,46.66145,16.16862,Ulica Staneta Rozmana,,16,,Murska Sobota,,Murska Sobota,9000,Murska Sobota
CANKARJEVA ULICA 6,3000 CELJE,46.22964,15.26602,Cankarjeva ulica,,6,,Celje,,Celje,3000,Celje
ČERNELČEVA CESTA 8,8250 BREŽICE,45.90811,15.59415,Černelčeva cesta,,8,,Brežice,,Brežice,8250,Brežice
LENDAVSKA ULICA 17 A,9000 MURSKA SOBOTA,46.66438,16.16739,Lendavska ulica,,17,A,Murska Sobota,,Murska Sobota,9000,Murska Sobota
MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,46.57734,15.82896,Maistrova ulica,,22,,Lenart v Slov. goricah,,Lenart,2230,Lenart v Slov. goricah
MESTNI TRG 17,3210 SLOVENSKE KONJICE,46.33998,15.42862,Mestni trg,,17,,Slovenske Konjice,,Slovenske Konjice,3210,Slovenske Konjice
CESTA KRŠKIH ŽRTEV 132 C,8270 KRŠKO,45.94307,15.48349,Cesta krških žrtev,,132,C,Krško,,Krško,8270,Krško
GREGORČIČEVA CESTA 8,6250 ILIRSKA BISTRICA,45.56848,14.24324,Gregorčičeva cesta,,8,,Ilirska Bistrica,,Ilirska Bistrica,6250,Ilirska Bistrica
STADIONSKA ULICA 2,2342 RUŠE,46.54266,15.50658,Stadionska ulica,,2,,Ruše,,Ruše,2342,Ruše
SAVSKA CESTA 10,1000 LJUBLJANA,46.06433,14.52589,Savska cesta,,10,,Ljubljana,,Ljubljana,1000,Ljubljana
ŠMARTNO OB PAKI 146 B,3327 ŠMARTNO OB PAKI,46.33000,15.03759,Šmartno ob Paki,,146,B,Šmartno ob Paki,,Šmartno ob Paki,3327,Šmartno ob Paki
OB KOPRIVNICI 81,3000 CELJE,46.24988,15.25196,Ob Koprivnici,,81,,Celje,,Celje,3000,Celje
GRAŠČINSKA CESTA 11,3312 PREBOLD,46.23604,15.09094,Graščinska cesta,,11,,Prebold,,Prebold,3312,Prebold
OBRTNIŠKA ULICA 30,6000 KOPER - CAPODISTRIA,45.53069,13.73563,Obrtniška ulica,Via degli Artigiani,30,,Koper,Capodistria,Koper,6000,Koper - Capodistria
MAKOLE 28,2321 MAKOLE,46.31735,15.66729,Makole,,28,,Makole,,Makole,2321,Makole
NA VASI 11,3205 VITANJE,46.38261,15.29604,Na vasi,,11,,Vitanje,,Vitanje,3205,Vitanje
MESTNI TRG 17,3210 SLOVENSKE KONJICE,46.33998,15.42862,Mestni trg,,17,,Slovenske Konjice,,Slovenske Konjice,3210,Slovenske Konjice
ŠOLSKA CESTA 55,2382 MISLINJA,46.44475,15.19541,Šolska cesta,,55,,Mislinja,,Mislinja,2382,Mislinja
PREŠERNOVA ULICA 6,3310 ŽALEC,46.25093,15.16216,Prešernova ulica,,6,,Žalec,,Žalec,3310,Žalec
PREŠERNOVA ULICA 6,3310 ŽALEC,46.25093,15.16216,Prešernova ulica,,6,,Žalec,,Žalec,3310,Žalec
PREŠERNOVA ULICA 6,3310 ŽALEC,46.25093,15.16216,Prešernova ulica,,6,,Žalec,,Žalec,3310,Žalec
KANDIJSKA CESTA 4,8000 NOVO MESTO,45.80129,15.16270,Kandijska cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
KANDIJSKA CESTA 4,8000 NOVO MESTO,45.80129,15.16270,Kandijska cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
GRAŠČINSKA CESTA 11,3312 PREBOLD,46.23604,15.09094,Graščinska cesta,,11,,Prebold,,Prebold,3312,Prebold
KANDIJSKA CESTA 4,8000 NOVO MESTO,45.80129,15.16270,Kandijska cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
ROGAŠKA CESTA 21,3240 ŠMARJE PRI JELŠAH,46.22985,15.52162,Rogaška cesta,,21,,Šmarje pri Jelšah,,Šmarje pri Jelšah,3240,Šmarje pri Jelšah
MESTNI TRG 17,3210 SLOVENSKE KONJICE,46.33998,15.42862,Mestni trg,,17,,Slovenske Konjice,,Slovenske Konjice,3210,Slovenske Konjice
DESTRNIK 9,2253 DESTRNIK,46.49296,15.87572,Destrnik,,9,,Destrnik,,Destrnik,2253,Destrnik
GREGORČIČEVA ULICA 5,3000 CELJE,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Celje,3000,Celje
GREGORČIČEVA ULICA 5,3000 CELJE,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Celje,3000,Celje
ŠOLSKA ULICA 1,8270 KRŠKO,45.95989,15.49411,Šolska ulica,,1,,Krško,,Krško,8270,Krško
GREGORČIČEVA ULICA 5,3000 CELJE,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Celje,3000,Celje
ULICA DR. VRBNJAKA 1,9000 MURSKA SOBOTA,46.65007,16.19052,Ulica dr. Vrbnjaka,,1,,Rakičan,,Murska Sobota,9000,Murska Sobota
GLAVNI TRG 16 C,5271 VIPAVA,45.84600,13.96138,Glavni trg,,16,C,Vipava,,Vipava,5271,Vipava
ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,45.53464,13.66078,Ulica oktobrske revolucije,Via Rivoluzione d'Ottobre,11,,Izola,Isola,Izola,6310,Izola - Isola
MESTNI TRG 5,3310 ŽALEC,46.25295,15.16210,Mestni trg,,5,,Žalec,,Žalec,3310,Žalec
VODNIKOVA CESTA 1,3320 VELENJE,46.36151,15.11636,Vodnikova cesta,,1,,Velenje,,Velenje,3320,Velenje
MAISTROVA ULICA 7,9241 VERŽEJ,46.58358,16.16056,Maistrova ulica,,7,,Veržej,,Veržej,9241,Veržej
TRG SVOBODE 18 A,2390 RAVNE NA KOROŠKEM,46.54428,14.96559,Trg svobode,,18,A,Ravne na Koroškem,,Ravne na Koroškem,2390,Ravne na Koroškem
PREČNA ULICA 3,6257 PIVKA,45.68385,14.19357,Prečna ulica,,3,,Pivka,,Pivka,6257,Pivka
GREGORČIČEVA ULICA 5,3000 CELJE,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Celje,3000,Celje
DORNAVA 135 A,2252 DORNAVA,46.43405,15.95139,Dornava,,135,A,Dornava,,Dornava,2252,Dornava
CELJSKA CESTA 14,3240 ŠMARJE PRI JELŠAH,46.22925,15.51630,Celjska cesta,,14,,Šmarje pri Jelšah,,Šmarje pri Jelšah,3240,Šmarje pri Jelšah
BLEJSKA CESTA 10,4290 TRŽIČ,46.36361,14.30654,Blejska cesta,,10,,Tržič,,Tržič,4290,Tržič
GRAŠČINSKA CESTA 11,3312 PREBOLD,46.23604,15.09094,Graščinska cesta,,11,,Prebold,,Prebold,3312,Prebold
KRMELJ 53,8296 KRMELJ,45.98651,15.18517,Krmelj,,53,,Krmelj,,Sevnica,8296,Krmelj
CELJSKA CESTA 10,3250 ROGAŠKA SLATINA,46.23916,15.63420,Celjska cesta,,10,,Rogaška Slatina,,Rogaška Slatina,3250,Rogaška Slatina
GLAVNI TRG 15,3313 POLZELA,46.27950,15.07495,Glavni trg,,15,,Polzela,,Polzela,3313,Polzela
KANDIJSKA CESTA 4,8000 NOVO MESTO,45.80129,15.16270,Kandijska cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
LINHARTOVA CESTA 51,1000 LJUBLJANA,46.06670,14.52411,Linhartova cesta,,51,,Ljubljana,,Ljubljana,1000,Ljubljana
VRBANSKA CESTA 35,2000 MARIBOR,46.56527,15.63387,Vrbanska cesta,,35,,Maribor,,Maribor,2000,Maribor
OB SUHI 11,2390 RAVNE NA KOROŠKEM,46.54286,14.96765,Ob Suhi,,11,,Ravne na Koroškem,,Ravne na Koroškem,2390,Ravne na Koroškem
GOSPOSVETSKA ULICA 10 B,4000 KRANJ,46.24826,14.35331,Gosposvetska ulica,,10,B,Kranj,,Kranj,4000,Kranj
CESTA MARŠALA TITA 78,4270 JESENICE,46.44000,14.04461,Cesta maršala Tita,,78,,Jesenice,,Jesenice,4270,Jesenice
RUDARSKA CESTA 12,1420 TRBOVLJE,46.15510,15.04796,Rudarska cesta,,12,,Trbovlje,,Trbovlje,1420,Trbovlje
ŠMARJEŠKA CESTA 4,8000 NOVO MESTO,45.81476,15.17800,Šmarješka cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
SLOVENSKA CESTA 17,1354 HORJUL,46.02461,14.29536,Slovenska cesta,,17,,Horjul,,Horjul,1354,Horjul
JURČIČEVA ULICA 32,8360 ŽUŽEMBERK,45.83205,14.93017,Jurčičeva ulica,,32,,Žužemberk,,Žužemberk,8360,Žužemberk
GREGORČIČEVA ULICA 17,5222 KOBARID,46.24740,13.58074,Gregorčičeva ulica,,17,,Kobarid,,Kobarid,5222,Kobarid
MLADINSKA ULICA 10,9000 MURSKA SOBOTA,46.61794,16.14409,Mladinska ulica,,10,,Bakovci,,Murska Sobota,9000,Murska Sobota
PREŠERNOVA ULICA 6,3310 ŽALEC,46.25093,15.16216,Prešernova ulica,,6,,Žalec,,Žalec,3310,Žalec
TRG SVOBODE 18 A,2390 RAVNE NA KOROŠKEM,46.54428,14.96559,Trg svobode,,18,A,Ravne na Koroškem,,Ravne na Koroškem,2390,Ravne na Koroškem
GOSPOSVETSKA ULICA 10 A,4000 KRANJ,46.24862,14.35322,Gosposvetska ulica,,10,A,Kranj,,Kranj,4000,Kranj
KRIŽEVCI PRI LJUTOMERU 1 B,9242 KRIŽEVCI PRI LJUTOMERU,46.56093,16.14015,Križevci pri Ljutomeru,,1,B,Križevci pri Ljutomeru,,Križevci,9242,Križevci pri Ljutomeru
GREGORČIČEVA ULICA 5,3000 CELJE,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Celje,3000,Celje
VIDEM 17 C,1262 DOL PRI LJUBLJANI,46.08608,14.63269,Videm,,17,C,Videm,,Dol pri Ljubljani,1262,Dol pri Ljubljani
KANDIJSKA CESTA 4,8000 NOVO MESTO,45.80129,15.16270,Kandijska cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
KIDRIČEVA ULICA 11,8210 TREBNJE,45.90991,15.00628,Kidričeva ulica,,11,,Trebnje,,Trebnje,8210,Trebnje
KANDIJSKA CESTA 4,8000 NOVO MESTO,45.80129,15.16270,Kandijska cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
LITIJSKA CESTA 38,1000 LJUBLJANA,46.04733,14.54543,Litijska cesta,,38,,Ljubljana,,Ljubljana,1000,Ljubljana
CESTA 4. MAJA 17,1380 CERKNICA,45.79122,14.36578,Cesta 4. maja,,17,,Cerknica,,Cerknica,1380,Cerknica
PODGRAD 12 B,6244 PODGRAD,45.52063,14.14665,Podgrad,,12,B,Podgrad,,Ilirska Bistrica,6244,Podgrad
OBRTNIŠKA ULICA 6,8210 TREBNJE,45.90719,15.02266,Obrtniška ulica,,6,,Trebnje,,Trebnje,8210,Trebnje
POT V GAJ 2,6000 KOPER - CAPODISTRIA,45.54423,13.71155,Pot v gaj,Vicolo al boschetto,2,,Koper,Capodistria,Koper,6000,Koper - Capodistria
TRG JOŽETA LAMPRETA 1,3325 ŠOŠTANJ,46.37648,15.04850,Trg Jožeta Lampreta,,1,,Šoštanj,,Šoštanj,3325,Šoštanj
VOJKOVO NABREŽJE 32,6000 KOPER - CAPODISTRIA,45.54807,13.73774,Vojkovo nabrežje,Riva Janko Premrl-Vojko,32,,Koper,Capodistria,Koper,6000,Koper - Capodistria
KOPALIŠKA CESTA 7,4240 RADOVLJICA,46.34702,14.17201,Kopališka cesta,,7,,Radovljica,,Radovljica,4240,Radovljica
CESTA SVOBODE 47 A,4260 BLED,46.35838,14.09453,Cesta svobode,,47,A,Bled,,Bled,4260,Bled
VOJKOVO NABREŽJE 32,6000 KOPER - CAPODISTRIA,45.54807,13.73774,Vojkovo nabrežje,Riva Janko Premrl-Vojko,32,,Koper,Capodistria,Koper,6000,Koper - Capodistria
ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,45.53464,13.66078,Ulica oktobrske revolucije,Via Rivoluzione d'Ottobre,11,,Izola,Isola,Izola,6310,Izola - Isola
CESTA MARŠALA TITA 78,4270 JESENICE,46.44000,14.04461,Cesta maršala Tita,,78,,Jesenice,,Jesenice,4270,Jesenice
GOSPOSVETSKA ULICA 10,4000 KRANJ,46.24890,14.35325,Gosposvetska ulica,,10,,Kranj,,Kranj,4000,Kranj
ŽELEZNIKOVA ULICA 4,2000 MARIBOR,46.55037,15.66738,Železnikova ulica,,4,,Maribor,,Maribor,2000,Maribor
STARA CESTA 10,4220 ŠKOFJA LOKA,46.16618,14.31281,Stara cesta,,10,,Škofja Loka,,Škofja Loka,4220,Škofja Loka
CESTA POD SLIVNICO 21,1380 CERKNICA,45.79663,14.36783,Cesta pod Slivnico,,21,,Cerknica,,Cerknica,1380,Cerknica
TRŽNA ULICA 3,1000 LJUBLJANA,46.06421,14.49368,Tržna ulica,,3,,Ljubljana,,Ljubljana,1000,Ljubljana
KRŽIČEVA ULICA 10,1000 LJUBLJANA,46.06465,14.51105,Kržičeva ulica,,10,,Ljubljana,,Ljubljana,1000,Ljubljana
METELKOVA ULICA 9,1000 LJUBLJANA,46.05658,14.51516,Metelkova ulica,,9,,Ljubljana,,Ljubljana,1000,Ljubljana
PRVOMAJSKA ULICA 5,1000 LJUBLJANA,46.05588,14.53132,Prvomajska ulica,,5,,Ljubljana,,Ljubljana,1000,Ljubljana
ŠESTOVA ULICA 10,1000 LJUBLJANA,46.04631,14.48719,Šestova ulica,,10,,Ljubljana,,Ljubljana,1000,Ljubljana
OB ZDRAVSTVENEM DOMU 1,1210 LJUBLJANA - ŠENTVID,46.09856,14.46490,Ob zdravstvenem domu,,1,,Ljubljana,,Ljubljana,1210,Ljubljana - Šentvid
DERČEVA ULICA 5,1000 LJUBLJANA,46.06846,14.48800,Derčeva ulica,,5,,Ljubljana,,Ljubljana,1000,Ljubljana
PESNICA PRI MARIBORU 42 C,2211 PESNICA PRI MARIBORU,46.60846,15.67654,Pesnica pri Mariboru,,42,C,Pesnica pri Mariboru,,Pesnica,2211,Pesnica pri Mariboru
JURŠINCI 3,2256 JURŠINCI,46.48566,15.96784,Juršinci,,3,,Juršinci,,Juršinci,2256,Juršinci
ULICA HEROJA NANDETA 37,2000 MARIBOR,46.53310,15.67376,Ulica heroja Nandeta,,37,,Maribor,,Maribor,2000,Maribor
FLORJAN 165 C,3325 ŠOŠTANJ,46.38507,15.02767,Florjan,,165,C,Florjan,,Šoštanj,3325,Šoštanj
TRIGLAVSKA ULICA 6,1000 LJUBLJANA,46.07328,14.50934,Triglavska ulica,,6,,Ljubljana,,Ljubljana,1000,Ljubljana
KOLOMBAN 38 F,6280 ANKARAN - ANCARANO,45.58875,13.74737,Kolomban,Colombano,38,F,Kolomban,Colombano,Koper,6280,Ankaran - Ancarano
ULICA PADLIH BORCEV 22,6258 PRESTRANEK,45.72884,14.18469,Ulica padlih borcev,,22,,Prestranek,,Postojna,6258,Prestranek
ROGOZNIŠKA CESTA 32 A,2250 PTUJ,46.42600,15.88643,Rogozniška cesta,,32,A,Ptuj,,Ptuj,2250,Ptuj
CESTA NA POLJANE 24,1210 LJUBLJANA - ŠENTVID,46.09337,14.47463,Cesta na Poljane,,24,,Ljubljana,,Ljubljana,1210,Ljubljana - Šentvid
DUNAJSKA CESTA 405,1231 LJUBLJANA - ČRNUČE,46.10448,14.53545,Dunajska cesta,,405,,Ljubljana,,Ljubljana,1231,Ljubljana - Črnuče
TOVARNIŠKA CESTA 3,5270 AJDOVŠČINA,45.88598,13.90542,Tovarniška cesta,,3,,Ajdovščina,,Ajdovščina,5270,Ajdovščina
ČERNELČEVA CESTA 8,8250 BREŽICE,45.90811,15.59415,Černelčeva cesta,,8,,Brežice,,Brežice,8250,Brežice
GREGORČIČEVA ULICA 5,3000 CELJE,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Celje,3000,Celje
MESTNI TRG 2,1230 DOMŽALE,46.13975,14.59617,Mestni trg,,2,,Domžale,,Domžale,1230,Domžale
ULICA TALCEV 9,2000 MARIBOR,46.55933,15.65183,Ulica talcev,,9,,Maribor,,Maribor,2000,Maribor
CESTA 4. MAJA 17,1380 CERKNICA,45.79122,14.36578,Cesta 4. maja,,17,,Cerknica,,Cerknica,1380,Cerknica
PREČNA ULICA 2,6230 POSTOJNA,45.77205,14.21042,Prečna ulica,,2,,Postojna,,Postojna,6230,Postojna
MAJNIKOVA ULICA 1,1310 RIBNICA,45.74238,14.72596,Majnikova ulica,,1,,Ribnica,,Ribnica,1310,Ribnica
PREŠERNOVA ULICA 6,3310 ŽALEC,46.25093,15.16216,Prešernova ulica,,6,,Žalec,,Žalec,3310,Žalec
NOVI TRG 26,1241 KAMNIK,46.22139,14.61328,Novi trg,,26,,Kamnik,,Kamnik,1241,Kamnik
TRG 4. JULIJA 4,2370 DRAVOGRAD,46.58962,15.02470,Trg 4. julija,,4,,Dravograd,,Dravograd,2370,Dravograd
PARTIZANSKA CESTA 40,9250 GORNJA RADGONA,46.67340,15.99302,Partizanska cesta,,40,,Gornja Radgona,,Gornja Radgona,9250,Gornja Radgona
POD GOZDOM CESTA I 14,1290 GROSUPLJE,45.95943,14.65315,Pod gozdom cesta I,,14,,Grosuplje,,Grosuplje,1290,Grosuplje
NOVI DOM 11,1430 HRASTNIK,46.14030,15.08513,Novi dom,,11,,Hrastnik,,Hrastnik,1430,Hrastnik
ULICA OTONA ŽUPANČIČA 3,5280 IDRIJA,46.00220,14.03036,Ulica Otona Župančiča,,3,,Idrija,,Idrija,5280,Idrija
GREGORČIČEVA CESTA 8,6250 ILIRSKA BISTRICA,45.56848,14.24324,Gregorčičeva cesta,,8,,Ilirska Bistrica,,Ilirska Bistrica,6250,Ilirska Bistrica
CESTA 2. GRUPE ODREDOV 16,1295 IVANČNA GORICA,45.93759,14.80558,Cesta 2. grupe odredov,,16,,Ivančna Gorica,,Ivančna Gorica,1295,Ivančna Gorica
ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,45.53464,13.66078,Ulica oktobrske revolucije,Via Rivoluzione d'Ottobre,11,,Izola,Isola,Izola,6310,Izola - Isola
DELLAVALLEJEVA ULICA 3,6000 KOPER - CAPODISTRIA,45.54870,13.73094,Dellavallejeva ulica,Via Luciano Dellavalle,3,,Koper,Capodistria,Koper,6000,Koper - Capodistria
ROŠKA CESTA 18,1330 KOČEVJE,45.63938,14.86562,Roška cesta,,18,,Kočevje,,Kočevje,1330,Kočevje
CESTA KRŠKIH ŽRTEV 132 C,8270 KRŠKO,45.94307,15.48349,Cesta krških žrtev,,132,C,Krško,,Krško,8270,Krško
KIDRIČEVA ULICA 5 B,3270 LAŠKO,46.15450,15.23730,Kidričeva ulica,,5,B,Laško,,Laško,3270,Laško
MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,46.57734,15.82896,Maistrova ulica,,22,,Lenart v Slov. goricah,,Lenart,2230,Lenart v Slov. goricah
KIDRIČEVA ULICA 34,9220 LENDAVA - LENDVA,46.55821,16.45692,Kidričeva ulica,Kidrič utca,34,,Lendava,Lendva,Lendava,9220,Lendava - Lendva
PARTIZANSKA POT 8 A,1270 LITIJA,46.05389,14.83656,Partizanska pot,,8,A,Litija,,Litija,1270,Litija
CESTA I. SLOVENSKEGA TABORA 2,9240 LJUTOMER,46.52172,16.19326,Cesta I. slovenskega tabora,,2,,Ljutomer,,Ljutomer,9240,Ljutomer
NOTRANJSKA CESTA 2,1370 LOGATEC,45.91681,14.22768,Notranjska cesta,,2,,Logatec,,Logatec,1370,Logatec
OSTROVRHARJEVA ULICA 6,1215 MEDVODE,46.14535,14.40560,Ostrovrharjeva ulica,,6,,Medvode,,Medvode,1215,Medvode
CESTA BRATSTVA IN ENOTNOSTI 71,8330 METLIKA,45.64848,15.31814,Cesta bratstva in enotnosti,,71,,Metlika,,Metlika,8330,Metlika
GRAJSKA ULICA 24,9000 MURSKA SOBOTA,46.66402,16.16066,Grajska ulica,,24,,Murska Sobota,,Murska Sobota,9000,Murska Sobota
KANDIJSKA CESTA 4,8000 NOVO MESTO,45.80129,15.16270,Kandijska cesta,,4,,Novo mesto,,Novo mesto,8000,Novo mesto
ULICA DR. HROVATA 4,2270 ORMOŽ,46.40724,16.14333,Ulica dr. Hrovata,,4,,Ormož,,Ormož,2270,Ormož
REJČEVA ULICA 4,5000 NOVA GORICA,45.95794,13.64553,Rejčeva ulica,,4,,Nova Gorica,,Nova Gorica,5000,Nova Gorica
CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,45.50452,13.60205,Cesta solinarjev,Strada dei Salinari,1,,Lucija,Lucia,Piran,6320,Portorož - Portorose
POTRČEVA CESTA 19 A,2250 PTUJ,46.42513,15.87566,Potrčeva cesta,,19,A,Ptuj,,Ptuj,2250,Ptuj
ULICA OF 8,1433 RADEČE,46.06587,15.18065,Ulica OF,,8,,Radeče,,Radeče,1433,Radeče
MARIBORSKA CESTA 37,2360 RADLJE OB DRAVI,46.61372,15.23075,Mariborska cesta,,37,,Radlje ob Dravi,,Radlje ob Dravi,2360,Radlje ob Dravi
