id,institution,address,city,unit
582,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE METKA FIŠER ZOBOVIČ, DR. MED., SPECIALIST SPLOŠNE MEDICINE",GORNJI TRG 37,2344 LOVRENC NA POHORJU,OE MARIBOR
583,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE S KONCESIJO, DR. SPLOŠNE MEDICINE ROBERT RELJIČ",CESTA PREKOMORSKIH BRIGAD 25,5290 ŠEMPETER PRI GORICI,OE NOVA GORICA
584,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE SLAVKO JERNEJŠEK, DR.MED., SPECIALIST SPLOŠNE MEDICINE",GLAVNI TRG 15,3313 POLZELA,IZPOSTAVA ŽALEC
585,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE STANE PTIČAR, DR.MED.",PONOVIŠKA CESTA 6,1270 LITIJA,IZPOSTAVA LITIJA
586,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE TANJA PTIČAR, DR.MED.",PONOVIŠKA CESTA 6,1270 LITIJA,IZPOSTAVA LITIJA
587,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE ŠPIRO STANIVUK, S.P.",MARIBORSKA CESTA 37,2360 RADLJE OB DRAVI,IZPOSTAVA RADLJE OB DRAVI
588,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE, LJILJANA TODOROVIĆ POPOVIĆ, DR. MED. SPEC., S.P.",GLAVNI TRG 47,2366 MUTA,IZPOSTAVA RADLJE OB DRAVI
589,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE, TANJA PAVLOVIĆ, DR. MED., SPEC. SPL. MEDICINE",PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
590,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE, TROJNAR BUDAK IRENA, DR. MED.",PANONSKA CESTA 15,9252 RADENCI,IZPOSTAVA GORNJA RADGONA
591,ZASEBNA AMBULANTA TATJANA TISOVIC RUS DR. MED.,KOVAŠKA CESTA 22,3214 ZREČE,IZPOSTAVA SLOVENSKE KONJICE
592,ZASEBNA AMBULANTA VLASTA GRABAR,LENDAVSKA ULICA 17 A,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
593,"ZASEBNA AMBULANTA ZA SPLOŠNO MEDICINO IN AKUPUNKTURO, FÜRST KARMEN, DR. MED.",SAVINJSKA CESTA 6,3330 MOZIRJE,IZPOSTAVA MOZIRJE
594,"ZASEBNA AMBULANTA ZVONIMIR CESAREC, DR. MED.",MAISTROVA ULICA 7,9241 VERŽEJ,IZPOSTAVA LJUTOMER
595,"ZASEBNA GINEKOLOŠKA ORDINACIJA , INGRID ŠEBÖK - SUKIČ, DR. MEDICINESPECIALISTKA GINEKOLOGIJE IN PORODNIŠTVA",ULICA STANETA ROZMANA 16,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
596,ZASEBNA ORDINACIJA DR. JADEK D.O.O.,CANKARJEVA ULICA 6,3000 CELJE,OE CELJE
597,"ZASEBNA ORDINACIJA DRUŽINSKE MEDICINE MARJETKA BLAŽEVIĆ, DR.MED.,SPEC.SPL.MED.",ČERNELČEVA CESTA 8,8250 BREŽICE,IZPOSTAVA BREŽICE
598,"ZASEBNA OTROŠKA AMBULANTA KOROŠEC KANIČ ZDENKA, DR. MED., SPEC.PEDIATER",LENDAVSKA ULICA 17 A,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
599,"ZASEBNA OTROŠKA IN ŠOLSKA AMBULANTA MOJCA IVANKOVIČ KACJAN, DR. MED., SPEC. PEDIATRIJE",MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
600,"ZASEBNA PEDIATRIČNA AMBULANTA DAMIR DABRANIN, DR.MED., SPECIALIST PEDIATER",MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
601,ZASEBNA PEDIATRIČNA ORDINACIJA DOMAGOJ PUŽEVSKI DR.MED.SPEC.PEDIATRIJE,CESTA KRŠKIH ŽRTEV 132 C,8270 KRŠKO,OE KRŠKO
602,"ZASEBNA PEDIATRIČNA ORDINACIJA IVAN KAUZLARIĆ, DR. MED. SPEC. PEDIATRIJE IN ŠOLSKE MEDICINE",GREGORČIČEVA CESTA 8,6250 ILIRSKA BISTRICA,IZPOSTAVA ILIRSKA BISTRICA
603,ZASEBNA PEDIATRIČNA ORDINACIJA SABINA ROZMAN GOLČAR DR. MED. SPEC. PED.,STADIONSKA ULICA 2,2342 RUŠE,OE MARIBOR
604,ZASEBNA SPECIALISTIČNA SPLOŠNA ORDINACIJA VOJKA KOSTEVC S.P.,SAVSKA CESTA 10,1000 LJUBLJANA,OE LJUBLJANA
605,"ZASEBNA SPLOŠNA AMBULANTA - SABINA REZAR, DR.MED.",ŠMARTNO OB PAKI 146 B,3327 ŠMARTNO OB PAKI,IZPOSTAVA ŽALEC
606,"ZASEBNA SPLOŠNA AMBULANTA ALEŠ BLAZNIK, DR.MED. D.O.O.",OB KOPRIVNICI 81,3000 CELJE,OE CELJE
607,"ZASEBNA SPLOŠNA AMBULANTA IRENA MAJCEN, DR. MED., SPECIALISTKA DRUŽINSKE MEDICINE",GRAŠČINSKA CESTA 11,3312 PREBOLD,IZPOSTAVA ŽALEC
608,"ZASEBNA SPLOŠNA AMBULANTA NOVAK, JASNA NOVAK, DR.MED.",OBRTNIŠKA ULICA 30,6000 KOPER - CAPODISTRIA,OE KOPER
609,"ZASEBNA SPLOŠNA AMBULANTA SILVANA POPOV, DR. MED., SPEC. SPL. MED.",MAKOLE 28,2321 MAKOLE,IZPOSTAVA SLOVENSKA BISTRICA
610,"ZASEBNA SPLOŠNA ORDINACIJA - BOJAN RIBIČ, DR.MED., SPECIALIST SPLOŠNE MEDICINE",NA VASI 11,3205 VITANJE,IZPOSTAVA SLOVENSKE KONJICE
611,"ZASEBNA SPLOŠNA ORDINACIJA MARJAN BERGINC, DR. MED.",MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
612,"ZASEBNA SPLOŠNA PRAKSA LEONARDA PIRMANŠEK, DR. MED.",ŠOLSKA CESTA 55,2382 MISLINJA,IZPOSTAVA SLOVENJ GRADEC
613,"ZASEBNA ZDRAVNIŠKA ORDINACIJA ANDREJ KRAVOS, DR.MED., SPECIALIST SPLOŠNE MEDICINE",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
614,"ZASEBNA ZDRAVNIŠKA ORDINACIJA BRIGITA ARTIČEK MESAREC DR.MED., SPECIALISTKA SPLOŠNE MEDICINE",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
615,"ZASEBNA ZDRAVNIŠKA ORDINACIJA PETER STROUHAL, DR. MED. SPECIALIST SPLOŠNE MEDICINE",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
616,"ZASEBNA ZDRAVSTVENA AMBULANTA SONCE MATJAŽ ROŽENBERGAR, DR. MED. SPEC. SPLOŠNE MEDICINE",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
617,"ZASEBNA ZDRAVSTVENA AMBULANTA SPLOŠNE MEDICINE NATALIJA ŠKUFCA SREBRNJAK, DR. MED., SPEC. SPL. MED.",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
618,ZASEBNA ZDRAVSTVENA AMBULANTA VERA RUPEL DR. MED.,GRAŠČINSKA CESTA 11,3312 PREBOLD,IZPOSTAVA ŽALEC
619,"ZASEBNA ZDRAVSTVENA AMBULANTA ZORICA MILIĆ, DR. MED. SPEC. DRUŽINSKE MEDICINE",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
620,"ZASEBNA ZOBNA AMBULANTA - ALEKSANDRA ŠRAMEL, DR. DENT. MED.",ROGAŠKA CESTA 21,3240 ŠMARJE PRI JELŠAH,IZPOSTAVA ŠMARJE PRI JELŠAH
621,ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART,MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
622,"ZASEBNA ZOBNA AMBULANTA ALBINA ŽIŽEK, DR. DENT. MED.",DESTRNIK 9,2253 DESTRNIK,IZPOSTAVA PTUJ
623,"ZASEBNA ZOBNA AMBULANTA ALEKSANDRA FABJAN, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
624,"ZASEBNA ZOBNA AMBULANTA ALENKA MANDIĆ, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
625,ZASEBNA ZOBNA AMBULANTA BORIS FEKONJA DR.DENT.MED.,ŠOLSKA ULICA 1,8270 KRŠKO,OE KRŠKO
626,"ZASEBNA ZOBNA AMBULANTA DANICA AUŽNER ŠKORJANC, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
627,ZASEBNA ZOBNA AMBULANTA KIRIL KORNAKOV DR.DENT.MED.,ULICA DR. VRBNJAKA 1,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
628,"ZASEBNA ZOBNA AMBULANTA MARKO KOSMAČ, DR.DENT.MED.",GLAVNI TRG 16 C,5271 VIPAVA,IZPOSTAVA AJDOVŠČINA
629,"ZASEBNA ZOBNA AMBULANTA MIRJAM BRAJNIK, DR.DENT.MED.",ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
630,"ZASEBNA ZOBNA AMBULANTA NIKOLA POTOČNIK, DR.DENT.MED.",MESTNI TRG 5,3310 ŽALEC,IZPOSTAVA ŽALEC
631,ZASEBNA ZOBNA AMBULANTA STRAHOVNIK MATEJ DR. DENT. MED.,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
632,"ZASEBNA ZOBNA AMBULANTA VERŽEJ, ALENKA VIDOVIČ DR. DENT.MED.",MAISTROVA ULICA 7,9241 VERŽEJ,IZPOSTAVA LJUTOMER
633,ZASEBNA ZOBNA AMBULANTA ZA ODRASLE KELAIDIS GEORGE DR.DENT.MED.,TRG SVOBODE 18 A,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
634,ZASEBNA ZOBNA AMBULANTA ZA OTROKE IN MLADINO MARTINOVIĆ SLAĐANA DR. DENT. MED.,PREČNA ULICA 3,6257 PIVKA,IZPOSTAVA POSTOJNA
635,"ZASEBNA ZOBNA AMBULANTA ZA OTROKE IN MLADINO MOJCA DREV, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
636,"ZASEBNA ZOBNA AMBULANTA ZORAN RIBIČ, DR.DENT.MED.",DORNAVA 135 A,2252 DORNAVA,IZPOSTAVA PTUJ
637,ZASEBNA ZOBNA AMBULANTA ČEDOMIR CESAREC DR. DENT. MED,CELJSKA CESTA 14,3240 ŠMARJE PRI JELŠAH,IZPOSTAVA ŠMARJE PRI JELŠAH
638,"ZASEBNA ZOBNA AMBULANTA, GORAN ŠALKOVIĆ DR. DENT. MED, S.P.",BLEJSKA CESTA 10,4290 TRŽIČ,IZPOSTAVA TRŽIČ
639,"ZASEBNA ZOBNA AMBULANTA, SAŠA DOLAR, S.P.",GRAŠČINSKA CESTA 11,3312 PREBOLD,IZPOSTAVA ŽALEC
640,ZASEBNA ZOBNA ORDINACIJA - BISERKA CAVRIĆ DR.STOMATOLOG,KRMELJ 53,8296 KRMELJ,IZPOSTAVA SEVNICA
641,ZASEBNA ZOBNA ORDINACIJA - BOJANA DEBELJAK DANIELOV DR. DENT. MED.,CELJSKA CESTA 10,3250 ROGAŠKA SLATINA,IZPOSTAVA ŠMARJE PRI JELŠAH
642,"ZASEBNA ZOBNA ORDINACIJA DAVID VIZJAK, DR. DENT. MED.",GLAVNI TRG 15,3313 POLZELA,IZPOSTAVA ŽALEC
643,ZASEBNA ZOBNA ORDINACIJA DENTI MARJAN JOŽEF DR. DENT. MED.,KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
644,ZASEBNA ZOBNA ORDINACIJA DR. GAVRAN RENATA,LINHARTOVA CESTA 51,1000 LJUBLJANA,OE LJUBLJANA
645,"ZASEBNA ZOBNA ORDINACIJA DROFENIK MARKO JOŽEF, DRUŽBA ZA ZOBOZDRAVSTVENE STORITVE IN SVETOVANJE D.O.O.",VRBANSKA CESTA 35,2000 MARIBOR,OE MARIBOR
646,ZASEBNA ZOBNA ORDINACIJA EMILIJA ŽIVKOVIĆ DR.DENT.MED.,OB SUHI 11,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
647,"ZASEBNA ZOBNA ORDINACIJA GREGOR MAVČIČ, DR. DENT. MED.",GOSPOSVETSKA ULICA 10 B,4000 KRANJ,OE KRANJ
648,"ZASEBNA ZOBNA ORDINACIJA HELENA KONOBELJ, DR. DENT. MED.",CESTA MARŠALA TITA 78,4270 JESENICE,IZPOSTAVA JESENICE
649,ZASEBNA ZOBNA ORDINACIJA LEONID ŠOLINC DR.DENT.MED.,RUDARSKA CESTA 12,1420 TRBOVLJE,IZPOSTAVA TRBOVLJE
650,"ZASEBNA ZOBNA ORDINACIJA NADJA JUDEŽ, DR.DENT.MED.",ŠMARJEŠKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
651,"ZASEBNA ZOBNA ORDINACIJA NUŠA ZADEL, DR. DENT. MED.",SLOVENSKA CESTA 17,1354 HORJUL,OE LJUBLJANA
652,"ZASEBNA ZOBNA ORDINACIJA POVŠE ZLATKO, DR. DENT. MED.",JURČIČEVA ULICA 32,8360 ŽUŽEMBERK,OE NOVO MESTO
653,ZASEBNA ZOBNA ORDINACIJA TODOROVIĆ DRAGAN DR.STOM.,GREGORČIČEVA ULICA 17,5222 KOBARID,IZPOSTAVA TOLMIN
654,"ZASEBNA ZOBNA ORDINACIJA VLADIMIR KRAMBERGER, DR. DENT.MED.",MLADINSKA ULICA 10,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
655,"ZASEBNA ZOBNA ORDINACIJA, NIKO VRABL, DR.DENT.MED.",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
656,"ZASEBNA ZOBOZDRAVNICA DAMJANA KELAIDIS, DR.DENT.MED.",TRG SVOBODE 18 A,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
657,"ZASEBNA ZOBOZDRAVNIŠKA ORDINACIJA ZA ODRASLE ALOJZ RENČELJ, DR.DENT.MED",GOSPOSVETSKA ULICA 10 A,4000 KRANJ,OE KRANJ
658,"ZASEBNA ZOBOZDRAVSTVENA AMBULANTA - BARBARA PIRHER, DR. DENT. MED.",KRIŽEVCI PRI LJUTOMERU 1 B,9242 KRIŽEVCI PRI LJUTOMERU,IZPOSTAVA LJUTOMER
659,"ZASEBNA ZOBOZDRAVSTVENA AMBULANTA JUDITA KIŠ ZUPANC, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
660,"ZASEBNA ZOBOZDRAVSTVENA AMBULANTA VESNA FUŽIR URBANČIČ, DR.DENT.MED.",VIDEM 17 C,1262 DOL PRI LJUBLJANI,OE LJUBLJANA
661,"ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA JANKA GORENEC, DR. DENT. MED.",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
662,"ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA NATAŠA DAJOVIĆ, DR. DENT. MED.",KIDRIČEVA ULICA 11,8210 TREBNJE,IZPOSTAVA TREBNJE
663,"ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA RENATA OSTANEK ULE, DR. DENT. MED.",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
664,ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA SERGEJ OLUJIĆ,LITIJSKA CESTA 38,1000 LJUBLJANA,OE LJUBLJANA
665,ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA VELIMIR KLARIĆ DR. DENT. MED.,CESTA 4. MAJA 17,1380 CERKNICA,IZPOSTAVA CERKNICA
666,"ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE IN MLADINO SAMO SPETIČ, DR. DENT. MED.",PODGRAD 12 B,6244 PODGRAD,IZPOSTAVA ILIRSKA BISTRICA
667,"ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZVONKO ROMOZI, DR. DENT. MED.",OBRTNIŠKA ULICA 6,8210 TREBNJE,IZPOSTAVA TREBNJE
668,ZASEBNA ŠOLSKA IN MLADINSKA ZOBNA AMBULANTA BEDENE ZVEZDANA - DR. DENTALNE MEDICINE,POT V GAJ 2,6000 KOPER - CAPODISTRIA,OE KOPER
669,"ZASEBNI ZDRAVSTVENI ZAVOD A MEDICINA, DRUŽINSKA MEDICINA",TRG JOŽETA LAMPRETA 1,3325 ŠOŠTANJ,IZPOSTAVA VELENJE
670,ZASEBNI ZDRAVSTVENI ZAVOD BOSSMAN PETER,VOJKOVO NABREŽJE 32,6000 KOPER - CAPODISTRIA,OE KOPER
671,"ZASEBNI ZDRAVSTVENI ZAVOD BRUNO VOJNOVIĆ, DR.DENT.MED., ZOBOZDRAVSTVENA DEJAVNOST",KOPALIŠKA CESTA 7,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
672,"ZASEBNI ZDRAVSTVENI ZAVOD LILJANA KRIVEC SKRT, DR. MED.",CESTA SVOBODE 47 A,4260 BLED,IZPOSTAVA RADOVLJICA
673,ZASEBNI ZDRAVSTVENI ZAVOD MARC,VOJKOVO NABREŽJE 32,6000 KOPER - CAPODISTRIA,OE KOPER
674,ZASEBNI ZDRAVSTVENI ZAVOD PEŠIĆ - IZOLA,ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
675,"ZASEBNI ZOBOZDRAVSTVENI ZAVOD, LAPČEVIČ VLADO, DR.DENT.MED.",CESTA MARŠALA TITA 78,4270 JESENICE,IZPOSTAVA JESENICE
676,"ZASEBNI ŠOLSKI DISPANZER JELKA HOSTNIK, DR. MED., SPEC. ŠOL. MED.",GOSPOSVETSKA ULICA 10,4000 KRANJ,OE KRANJ
677,"ZATE, ZOBNA AMBULANTA IN DRUGE STORITVE, D.O.O.",ŽELEZNIKOVA ULICA 4,2000 MARIBOR,OE MARIBOR
678,"ZAVOD RR ŠKOFJA LOKA, ZASEBNI ZDRAVSTVENI ZAVOD",STARA CESTA 10,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
679,ZAVOD ZA ZDRAVSTVENE DEJAVNOSTI IN SVETOVANJE - EVITA,CESTA POD SLIVNICO 21,1380 CERKNICA,IZPOSTAVA CERKNICA
680,ZAVODNIK KRUPENKO TATJANA - ZASEBNA SPLOŠNA ORDINACIJA,TRŽNA ULICA 3,1000 LJUBLJANA,OE LJUBLJANA
681,ZD LJUBLJANA - BEŽIGRAD,KRŽIČEVA ULICA 10,1000 LJUBLJANA,OE LJUBLJANA
682,ZD LJUBLJANA - CENTER,METELKOVA ULICA 9,1000 LJUBLJANA,OE LJUBLJANA
683,ZD LJUBLJANA - MOSTE - POLJE,PRVOMAJSKA ULICA 5,1000 LJUBLJANA,OE LJUBLJANA
684,ZD LJUBLJANA - VIČ - RUDNIK,ŠESTOVA ULICA 10,1000 LJUBLJANA,OE LJUBLJANA
685,ZD LJUBLJANA - ŠENTVID,OB ZDRAVSTVENEM DOMU 1,1210 LJUBLJANA - ŠENTVID,OE LJUBLJANA
686,ZD LJUBLJANA - ŠIŠKA,DERČEVA ULICA 5,1000 LJUBLJANA,OE LJUBLJANA
687,"ZDRAV SLOG, DRUŽBA ZA ZDRAVSTVENE STORITVE IN SVETOVANJE D.O.O.",PESNICA PRI MARIBORU 42 C,2211 PESNICA PRI MARIBORU,OE MARIBOR
688,ZDRAV ZOB ZOBOZDRAVSTVENI ZAVOD,JURŠINCI 3,2256 JURŠINCI,IZPOSTAVA PTUJ
689,"ZDRAVI ZOBJE, ZDRAVSTVENE STORITVE IN IZOBRAŽEVANJE, D.O.O.",ULICA HEROJA NANDETA 37,2000 MARIBOR,OE MARIBOR
690,"ZDRAVJE - DRUŽINSKA MEDICINA, IVAN URBANC, S.P.",FLORJAN 165 C,3325 ŠOŠTANJ,IZPOSTAVA VELENJE
691,ZDRAVJE FIT MEDICINSKI CENTER ZDRAVNIK D.O.O.,TRIGLAVSKA ULICA 6,1000 LJUBLJANA,IZPOSTAVA GROSUPLJE
692,"ZDRAVJE METKA IN BRANIMIR, ZDRAVSTVENE DEJAVNOSTI IN STORITVE, D.O.O.",KOLOMBAN 38 F,6280 ANKARAN - ANCARANO,OE KOPER
693,ZDRAVJE ZDRAVSTVENE STORITVE IN SVETOVANJE D.O.O.,ULICA PADLIH BORCEV 22,6258 PRESTRANEK,IZPOSTAVA POSTOJNA
694,"ZDRAVSTVENA ORDINACIJA ""DR. ŠOLMAN"", ZDRAVSTVENE STORITVE, D.O.O.",ROGOZNIŠKA CESTA 32 A,2250 PTUJ,IZPOSTAVA PTUJ
695,ZDRAVSTVENI CENTER DRAVLJE D.O.O.,CESTA NA POLJANE 24,1210 LJUBLJANA - ŠENTVID,OE LJUBLJANA
696,ZDRAVSTVENI CENTER LORENA D.O.O,DUNAJSKA CESTA 405,1231 LJUBLJANA - ČRNUČE,OE LJUBLJANA
697,ZDRAVSTVENI DOM AJDOVŠČINA,TOVARNIŠKA CESTA 3,5270 AJDOVŠČINA,IZPOSTAVA AJDOVŠČINA
698,ZDRAVSTVENI DOM BREŽICE,ČERNELČEVA CESTA 8,8250 BREŽICE,IZPOSTAVA BREŽICE
699,ZDRAVSTVENI DOM CELJE,GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
700,ZDRAVSTVENI DOM DOMŽALE,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
701,ZDRAVSTVENI DOM DR. ADOLFA DROLCA MARIBOR,ULICA TALCEV 9,2000 MARIBOR,OE MARIBOR
702,ZDRAVSTVENI DOM DR. BOŽIDARJA LAVRIČA - CERKNICA,CESTA 4. MAJA 17,1380 CERKNICA,IZPOSTAVA CERKNICA
703,"ZDRAVSTVENI DOM DR. FRANCA AMBROŽIČA, POSTOJNA",PREČNA ULICA 2,6230 POSTOJNA,IZPOSTAVA POSTOJNA
704,ZDRAVSTVENI DOM DR. JANEZA ORAŽMA RIBNICA,MAJNIKOVA ULICA 1,1310 RIBNICA,IZPOSTAVA RIBNICA
705,ZDRAVSTVENI DOM DR. JOŽETA POTRATE ŽALEC,PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
706,ZDRAVSTVENI DOM DR. JULIJA POLCA KAMNIK,NOVI TRG 26,1241 KAMNIK,IZPOSTAVA KAMNIK
707,ZDRAVSTVENI DOM DRAVOGRAD,TRG 4. JULIJA 4,2370 DRAVOGRAD,OE RAVNE NA KOROŠKEM
708,ZDRAVSTVENI DOM GORNJA RADGONA,PARTIZANSKA CESTA 40,9250 GORNJA RADGONA,IZPOSTAVA GORNJA RADGONA
709,ZDRAVSTVENI DOM GROSUPLJE,POD GOZDOM CESTA I 14,1290 GROSUPLJE,IZPOSTAVA GROSUPLJE
710,ZDRAVSTVENI DOM HRASTNIK,NOVI DOM 11,1430 HRASTNIK,IZPOSTAVA HRASTNIK
711,ZDRAVSTVENI DOM IDRIJA,ULICA OTONA ŽUPANČIČA 3,5280 IDRIJA,IZPOSTAVA IDRIJA
712,ZDRAVSTVENI DOM ILIRSKA BISTRICA,GREGORČIČEVA CESTA 8,6250 ILIRSKA BISTRICA,IZPOSTAVA ILIRSKA BISTRICA
713,ZDRAVSTVENI DOM IVANČNA GORICA,CESTA 2. GRUPE ODREDOV 16,1295 IVANČNA GORICA,IZPOSTAVA GROSUPLJE
714,ZDRAVSTVENI DOM IZOLA,ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
715,ZDRAVSTVENI DOM KOPER CASA DELLA SANITA CAPODISTRIA,DELLAVALLEJEVA ULICA 3,6000 KOPER - CAPODISTRIA,OE KOPER
716,ZDRAVSTVENI DOM KOČEVJE,ROŠKA CESTA 18,1330 KOČEVJE,IZPOSTAVA KOČEVJE
717,ZDRAVSTVENI DOM KRŠKO,CESTA KRŠKIH ŽRTEV 132 C,8270 KRŠKO,OE KRŠKO
718,ZDRAVSTVENI DOM LAŠKO,KIDRIČEVA ULICA 5 B,3270 LAŠKO,IZPOSTAVA LAŠKO
719,ZDRAVSTVENI DOM LENART,MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
720,ZDRAVSTVENI DOM LENDAVA - EGESZSEGHAZ LENDVA,KIDRIČEVA ULICA 34,9220 LENDAVA - LENDVA,IZPOSTAVA LENDAVA
