id,institution,address,city,unit
721,ZDRAVSTVENI DOM LITIJA,PARTIZANSKA POT 8 A,1270 LITIJA,IZPOSTAVA LITIJA
722,ZDRAVSTVENI DOM LJUTOMER,CESTA I. SLOVENSKEGA TABORA 2,9240 LJUTOMER,IZPOSTAVA LJUTOMER
723,ZDRAVSTVENI DOM LOGATEC,NOTRANJSKA CESTA 2,1370 LOGATEC,IZPOSTAVA LOGATEC
724,ZDRAVSTVENI DOM MEDVODE,OSTROVRHARJEVA ULICA 6,1215 MEDVODE,OE LJUBLJANA
725,ZDRAVSTVENI DOM METLIKA,CESTA BRATSTVA IN ENOTNOSTI 71,8330 METLIKA,IZPOSTAVA METLIKA
726,ZDRAVSTVENI DOM MURSKA SOBOTA,GRAJSKA ULICA 24,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
727,ZDRAVSTVENI DOM NOVO MESTO,KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
728,ZDRAVSTVENI DOM ORMOŽ,ULICA DR. HROVATA 4,2270 ORMOŽ,IZPOSTAVA ORMOŽ
729,ZDRAVSTVENI DOM OSNOVNO VARSTVO NOVA GORICA,REJČEVA ULICA 4,5000 NOVA GORICA,OE NOVA GORICA
730,ZDRAVSTVENI DOM PIRAN POLIAMBULATORIO PIRANO,CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
731,ZDRAVSTVENI DOM PTUJ,POTRČEVA CESTA 19 A,2250 PTUJ,IZPOSTAVA PTUJ
732,ZDRAVSTVENI DOM RADEČE,ULICA OF 8,1433 RADEČE,IZPOSTAVA LAŠKO
733,ZDRAVSTVENI DOM RADLJE OB DRAVI,MARIBORSKA CESTA 37,2360 RADLJE OB DRAVI,IZPOSTAVA RADLJE OB DRAVI
734,ZDRAVSTVENI DOM RAVNE NA KOROŠKEM,OB SUHI 11,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
735,ZDRAVSTVENI DOM SEVNICA,TRG SVOBODE 14,8290 SEVNICA,IZPOSTAVA SEVNICA
736,ZDRAVSTVENI DOM SEŽANA,PARTIZANSKA CESTA 24,6210 SEŽANA,IZPOSTAVA SEŽANA
737,ZDRAVSTVENI DOM SLOVENJ GRADEC,PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
738,ZDRAVSTVENI DOM SLOVENSKA BISTRICA,PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
739,ZDRAVSTVENI DOM SLOVENSKE KONJICE,MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
740,ZDRAVSTVENI DOM TOLMIN,PREŠERNOVA ULICA 6 A,5220 TOLMIN,IZPOSTAVA TOLMIN
741,"ZDRAVSTVENI DOM TRBOVLJE TRBOVLJE, RUDARSKA CESTA 12",RUDARSKA CESTA 12,1420 TRBOVLJE,IZPOSTAVA TRBOVLJE
742,ZDRAVSTVENI DOM TREBNJE,GOLIEV TRG 3,8210 TREBNJE,IZPOSTAVA TREBNJE
743,ZDRAVSTVENI DOM VELENJE,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
744,ZDRAVSTVENI DOM VRHNIKA,CESTA 6. MAJA 11,1360 VRHNIKA,IZPOSTAVA VRHNIKA
745,ZDRAVSTVENI DOM ZA ŠTUDENTE UNIVERZE V LJUBLJANI,AŠKERČEVA CESTA 4,1000 LJUBLJANA,OE LJUBLJANA
746,ZDRAVSTVENI DOM ZAGORJE OB SAVI CESTA ZMAGE 1,CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,IZPOSTAVA ZAGORJE
747,ZDRAVSTVENI DOM ZOBOZDRAVSTVENO VARSTVO NOVA GORICA,ULICA GRADNIKOVE BRIGADE 7,5000 NOVA GORICA,OE NOVA GORICA
748,ZDRAVSTVENI DOM ČRNOMELJ,DELAVSKA POT 4,8340 ČRNOMELJ,IZPOSTAVA ČRNOMELJ
749,ZDRAVSTVENI DOM ŠENTJUR,CESTA LEONA DOBROTINŠKA 3 B,3230 ŠENTJUR,IZPOSTAVA ŠENTJUR PRI CELJU
750,ZDRAVSTVENI DOM ŠMARJE PRI JELŠAH,CELJSKA CESTA 16,3240 ŠMARJE PRI JELŠAH,IZPOSTAVA ŠMARJE PRI JELŠAH
751,ZDRAVSTVENI IN ZOBOZDRAVSTVENI ZAVOD DR. MALE,GOSPEJNA ULICA 11,2000 MARIBOR,OE MARIBOR
752,ZDRAVSTVENI ZAVOD ARTDENT BLED,KOLODVORSKA CESTA 3 C,4260 BLED,IZPOSTAVA JESENICE
753,"ZDRAVSTVENI ZAVOD BARBUL MARICA, MIKLAVŽ NA DRAVSKEM POLJU",PTUJSKA CESTA 110,2204 MIKLAVŽ NA DRAVSKEM POLJU,OE MARIBOR
754,ZDRAVSTVENI ZAVOD BELDENT IZOLA,ŠARED 51,6310 IZOLA - ISOLA,IZPOSTAVA PIRAN
755,ZDRAVSTVENI ZAVOD D.D.M.,POŽENELOVA ULICA 22,3270 LAŠKO,IZPOSTAVA LAŠKO
756,ZDRAVSTVENI ZAVOD DENTAN KOPER,BENČIČEVA ULICA 2 D,6000 KOPER - CAPODISTRIA,OE KOPER
757,ZDRAVSTVENI ZAVOD DENTARTES KOPER,VLAČIČEVA ULICA 2 A,6000 KOPER - CAPODISTRIA,OE KOPER
758,ZDRAVSTVENI ZAVOD DENTES PORTOROŽ,OBALA 105,6320 PORTOROŽ - PORTOROSE,OE KOPER
759,ZDRAVSTVENI ZAVOD DENTOR,BAŠELJ 26 B,4205 PREDDVOR,OE KRANJ
760,ZDRAVSTVENI ZAVOD DR. VUČKO PORTOROŽ,CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
761,ZDRAVSTVENI ZAVOD DR. ŽEBELJAN,KARDELJEVA CESTA 84,2000 MARIBOR,OE MARIBOR
762,ZDRAVSTVENI ZAVOD DRUŽINSKA MEDICINA NOVA GORICA,STRELIŠKA POT 2,5000 NOVA GORICA,OE NOVA GORICA
763,ZDRAVSTVENI ZAVOD I DENT KRANJ,VREČKOVA ULICA 3,4000 KRANJ,OE KRANJ
764,ZDRAVSTVENI ZAVOD IMPLANT DENT POSTOJNA,PREČNA ULICA 2,6230 POSTOJNA,IZPOSTAVA POSTOJNA
765,ZDRAVSTVENI ZAVOD KOPILOVIĆ PORTOROŽ,BELOKRIŠKA CESTA 44 C,6320 PORTOROŽ - PORTOROSE,OE KOPER
766,"ZDRAVSTVENI ZAVOD KOS, RUŠE",STADIONSKA ULICA 4,2342 RUŠE,OE MARIBOR
767,ZDRAVSTVENI ZAVOD MARKDENS KOPER,BEBLERJEVA ULICA 7,6000 KOPER - CAPODISTRIA,OE KOPER
768,ZDRAVSTVENI ZAVOD MIRADENT KOPER,CESTA ZORE PERELLO-GODINA 1,6000 KOPER - CAPODISTRIA,OE KOPER
769,ZDRAVSTVENI ZAVOD MULTIMEDICUS,UTIK 52,1217 VODICE,OE LJUBLJANA
770,ZDRAVSTVENI ZAVOD ODONTO HRPELJE,BOROVA ULICA 2,6240 KOZINA,IZPOSTAVA SEŽANA
771,ZDRAVSTVENI ZAVOD ORIDENT KOPER,DOLGA REBER 35 B,6000 KOPER - CAPODISTRIA,IZPOSTAVA IZOLA
772,ZDRAVSTVENI ZAVOD RADI&RADI KOPER,BEBLERJEVA ULICA 7,6000 KOPER - CAPODISTRIA,OE KOPER
773,ZDRAVSTVENI ZAVOD REVITA,PERIČEVA ULICA 31,1000 LJUBLJANA,OE LJUBLJANA
774,ZDRAVSTVENI ZAVOD ROSTAN PORTOROŽ,CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
775,ZDRAVSTVENI ZAVOD SAMSTAL KOPER,ROZMANOVA ULICA 13,6000 KOPER - CAPODISTRIA,IZPOSTAVA PIRAN
776,ZDRAVSTVENI ZAVOD V. DENS IZOLA,JUŽNA CESTA 4 B,6310 IZOLA - ISOLA,OE KOPER
777,ZDRAVSTVENI ZAVOD VARIX KOPER,GLAGOLJAŠKA ULICA 1 C,6000 KOPER - CAPODISTRIA,OE KOPER
778,"ZDRAVSTVENI ZAVOD ZARJA, ZGORNJA KUNGOTA",PLINTOVEC 7 B,2201 ZGORNJA KUNGOTA,OE MARIBOR
779,ZDRAVSTVENI ZAVOD ZDRAVJE LJUBLJANA,VILHARJEV PODHOD 1,1000 LJUBLJANA,OE LJUBLJANA
780,ZDRAVSTVENI ZAVOD ZDRAVLJENJE KOPER,CESTA NA MARKOVEC 31,6000 KOPER - CAPODISTRIA,OE KOPER
781,"ZDRAVSTVO BERIĆ, AMBULANTA SPLOŠNE MEDICINE IN SPECIALISTIČNA PSIHIATRIČNA ORDINACIJA, D.O.O.",OSOJNIKOVA CESTA 9,2250 PTUJ,IZPOSTAVA PTUJ
782,ZEVNIK LEBEN MIHAELA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA ZA ODRASLE,CESTA 6. MAJA 11,1360 VRHNIKA,IZPOSTAVA VRHNIKA
783,ZGORNJESAVINJSKI ZDRAVSTVENI DOM NAZARJE,ZADREČKA CESTA 14,3331 NAZARJE,IZPOSTAVA MOZIRJE
784,"ZO-LA, ZOBOZDRAVSTVO LAZAREVIĆ, D.O.O.",GRAD 187,9264 GRAD,OE MURSKA SOBOTA
785,"ZOB D.O.O., DRUŽBA ZA ZOBOZDRAVSTVENE STORITVE VRHNIKA",MED VRTOVI 8,1360 VRHNIKA,OE LJUBLJANA
786,"ZOBARNICA, DRUŽBA ZA ZOBOZDRAVSTVO, STORITVE, SVETOVANJE IN TRGOVINO, D.O.O.",ULICA HEROJA NANDETA 31,2000 MARIBOR,OE MARIBOR
787,"ZOBEK DENTALNI CENTER, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O",METELKOVA ULICA 48,2000 MARIBOR,OE MARIBOR
788,ZOBKI ZASEBNA ZOBNA ORDINACIJA D.O.O.,PUTRIHOVA ULICA 1,1000 LJUBLJANA,OE LJUBLJANA
789,"ZOBNA AMBULANTA - JASNA HUSSEIN, DR. DENT. MED.",PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
790,ZOBNA AMBULANTA ADELA GAŠPERIČ DR.DENT.MED,KRVAVŠKA CESTA 4,4207 CERKLJE NA GORENJSKEM,OE KRANJ
791,"ZOBNA AMBULANTA BREZJE, SABINA AJDNIK, DR. DENT. MED.",NA TRATI 2,2000 MARIBOR,OE MARIBOR
792,"ZOBNA AMBULANTA CIRKOVCE, TOMAŽ KRALJ DR.DENT.MED.",CIRKOVCE 47,2326 CIRKOVCE,IZPOSTAVA PTUJ
793,"ZOBNA AMBULANTA DARJA PREŠERN, DR.DENT.MED.",PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
794,"ZOBNA AMBULANTA DR. KURILJ, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",POTRČEVA CESTA 17,2250 PTUJ,IZPOSTAVA PTUJ
795,"ZOBNA AMBULANTA FILIPOVIĆ, ZOBOZDRAVSTVENE STORITVE, D.O.O.",TRG 41,5292 RENČE,OE NOVA GORICA
796,ZOBNA AMBULANTA FURLAN FAJFAR MOJCA DR. DENT. MED.,GOSPOSVETSKA ULICA 10 B,4000 KRANJ,OE KRANJ
797,"ZOBNA AMBULANTA JOŽE VUKAN, DR. DENT. MED.",ROGAŠOVCI 14 A,9262 ROGAŠOVCI,OE MURSKA SOBOTA
798,ZOBNA AMBULANTA KREUTZ D.O.O.,KOROŠKA ULICA 2,4280 KRANJSKA GORA,IZPOSTAVA JESENICE
799,"ZOBNA AMBULANTA MAKOLE MIROSLAV KOVAČIČ, DR. DENT. MED.",MAKOLE 28,2321 MAKOLE,IZPOSTAVA SLOVENSKA BISTRICA
800,"ZOBNA AMBULANTA MANJA CIGLER, DR.DENT.MED.",PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
801,"ZOBNA AMBULANTA MAŠA OSTAŠEVSKI POZNE, DR. DENT. MED.",PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
802,"ZOBNA AMBULANTA MOJCA GREGORIČ KOVAČIČ, DR.DENT.MED.",ULICA POHORSKEGA BATALJONA 11,2317 OPLOTNICA,IZPOSTAVA SLOVENSKA BISTRICA
803,ZOBNA AMBULANTA RIHARD KULČAR DR.DENT.MED.,MLINSKA ULICA 6,9220 LENDAVA - LENDVA,IZPOSTAVA LENDAVA
804,ZOBNA AMBULANTA S KONCESIJO DEKANI HELENA POLES DR.DENT.MED.,DEKANI 209,6271 DEKANI,OE KOPER
805,ZOBNA AMBULANTA SAŠA PIRHER,MARTJANCI 35,9221 MARTJANCI,OE MURSKA SOBOTA
806,"ZOBNA AMBULANTA TOMISLAV LAJTNER, DR.DENT.MED.",TLAKA 10,3342 GORNJI GRAD,IZPOSTAVA MOZIRJE
807,"ZOBNA AMBULANTA TREIBER PLEH ESTERA, DR. DENT.MED.",MLINSKA ULICA 6 E,9220 LENDAVA - LENDVA,IZPOSTAVA LENDAVA
808,"ZOBNA AMBULANTA ZA ODRASLE ŠUČUR VERICA, DR. DENT. MED.",POTRČEVA CESTA 4 A,2250 PTUJ,IZPOSTAVA PTUJ
809,"ZOBNA ORDINACIJA BOJANA VOČANEC, STORITVE, SVETOVANJE, TRGOVINA, D.O.O.",SLADKI VRH 5,2214 SLADKI VRH,OE MARIBOR
810,ZOBNA ORDINACIJA DAMJANA MEROVING,GOGALOVA ULICA 15,1000 LJUBLJANA,OE LJUBLJANA
811,"ZOBNA ORDINACIJA DR. BERGMAN, ZOBOZDRAVSTVENA DEJAVNOST IN SVETOVANJE, D.O.O.",URANIČEVA ULICA 4 A,1000 LJUBLJANA,OE LJUBLJANA
812,"ZOBNA ORDINACIJA FABJAN - TINA FABJAN, DR. DENT. MED.",AŠKERČEVA ULICA 14,3000 CELJE,OE CELJE
813,ZOBNA ORDINACIJA GORDANA JAKOPOVIĆ DR. DENT.MED.,ULICA PREKMURSKE ČETE 12,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
814,ZOBNA ORDINACIJA GORKIČ D.O.O.,MORSKO 1,5213 KANAL,OE NOVA GORICA
815,"ZOBNA ORDINACIJA MATEJ HASAJ, DR. DENT. MED.",KOROŠKA CESTA 52,2000 MARIBOR,OE MARIBOR
816,"ZOBNA ORDINACIJA META ČESNIK, DR. DENT. MED.",KOLODVORSKA CESTA 24,6257 PIVKA,IZPOSTAVA POSTOJNA
817,"ZOBNA ORDINACIJA MILENA ŠIFRAR-KOPAČ, DR. DENT. MED.",GOSPOSVETSKA ULICA 10 A,4000 KRANJ,OE KRANJ
818,"ZOBNA ORDINACIJA MOJCA KOŠAR , DR. DENT. MED.",KOCLJEVA ULICA 9,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
819,"ZOBNA ORDINACIJA RODOŠEK, BOJANA RODOŠEK , DR. DENT. MED.",TOLSTOJEVA ULICA 3,2000 MARIBOR,OE MARIBOR
820,"ZOBNA ORDINACIJA SUZANA RADAK, DR.DENT.MED.",PANONSKA ULICA 35 B,9231 BELTINCI,OE MURSKA SOBOTA
821,"ZOBNA ORDINACIJA, BARBARA RAŽEN S.P.",KOPITARJEV TRG 1,1217 VODICE,OE LJUBLJANA
822,"ZOBNA VILA, DENTALNI STUDIO, D.O.O.",TRUBARJEVA ULICA 11,3000 CELJE,OE CELJE
823,"ZOBNA, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",PODPEŠKA CESTA 14,1351 BREZOVICA PRI LJUBLJANI,OE LJUBLJANA
824,"ZOBOESTETIKA, ESTETSKO ZOBOZDRAVSTVO IN ORTODONTIJA, D.O.O.",GUBČEVA CESTA 41 A,8210 TREBNJE,IZPOSTAVA TREBNJE
825,"ZOBOMIŠKA-ZASEBNA ZOBNA AMBULANTA STANKA DRENIK, DR. DENT. MED.",KOČEVARJEVA ULICA 40,8000 NOVO MESTO,OE NOVO MESTO
826,"ZOBOZDRAVNIKRECELJ.SI - MATJAŽ RECELJ, DR. DENT. MED.",LJUBLJANSKA CESTA 26,8000 NOVO MESTO,OE NOVO MESTO
827,ZOBOZDRAVSTVENA AMBULANTA DEJAN KRISTAN DR.DENT.MED.,ULICA STANETA SEVERJA 7,2000 MARIBOR,OE MARIBOR
828,ZOBOZDRAVSTVENA AMBULANTA ZA ODRASLE IVANA KOMES DR. DENT. MED.,ULICA DR. HROVATA 4,2270 ORMOŽ,IZPOSTAVA ORMOŽ
829,ZOBOZDRAVSTVENA DEJAVNOST ZOBNA VILA BREDA LETNIK S.P.,KOSOVA ULICA 9,2000 MARIBOR,OE MARIBOR
830,"ZOBOZDRAVSTVENA DEJAVNOST, KRISTINA ZIGANTE DR.DENT.MED.",VOJKOVO NABREŽJE 27,6000 KOPER - CAPODISTRIA,OE KOPER
831,"ZOBOZDRAVSTVENA ORDINACIJA ANDREJ OCEPEK, DR. DENT. MED.",ULICA POHORSKEGA BATALJONA 11,2317 OPLOTNICA,IZPOSTAVA SLOVENSKA BISTRICA
832,ZOBOZDRAVSTVENA ORDINACIJA BARBARA LOMBAR DR.DENT.MED.,ŠOLSKA ULICA 9,4205 PREDDVOR,OE KRANJ
833,"ZOBOZDRAVSTVENA ORDINACIJA DAVID BIZJAK, DR. DENT. MED.",GOSPOSVETSKA ULICA 10 A,4000 KRANJ,OE KRANJ
834,ZOBOZDRAVSTVENA ORDINACIJA MARKO MOLE - ZASEBNI ZOBOZDRAVNIK,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
835,ZOBOZDRAVSTVENA ORDINACIJA NATAŠA ROZMAN VITOROVIČ DR.DENT.MED.,ZADOBROVŠKA CESTA 18 A,1260 LJUBLJANA - POLJE,OE LJUBLJANA
836,ZOBOZDRAVSTVENA ORDINACIJA NIELS UDIR DR.DENT.MED.,BELSKA CESTA 42,4205 PREDDVOR,OE KRANJ
837,"ZOBOZDRAVSTVENI CENTER JAVH, D.O.O.",STARA CESTA 21,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
838,ZOBOZDRAVSTVENI ZAVOD D IN G KOPER,ULICA SERGEJA MAŠERE 7,6000 KOPER - CAPODISTRIA,IZPOSTAVA ZAGORJE
839,ZOBOZDRAVSTVENI ZAVOD DOKTOR GOLČER,KOPITARJEVA ULICA 2,2000 MARIBOR,OE MARIBOR
840,ZOBOZDRAVSTVENI ZAVOD G DENT KOPER,PRISOJNA POT 10,6000 KOPER - CAPODISTRIA,OE KOPER
841,ZOBOZDRAVSTVENI ZAVOD MEDICADENS ŠKORJA SORIĆ,ČENTUR 23,6273 MAREZIGE,IZPOSTAVA PIRAN
842,ZOBOZDRAVSTVENI ZAVOD SOK,GORIŠNICA 65,2272 GORIŠNICA,IZPOSTAVA PTUJ
843,ZOBOZDRAVSTVENI ZAVOD VERTAČNIK,DOBRAVA PRI KONJICAH 3 B,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
844,"ZOBOZDRAVSTVO BENEDEK, D.O.O.",MESTNA ULICA 7,3270 LAŠKO,IZPOSTAVA LAŠKO
845,"ZOBOZDRAVSTVO CIZERL, ZOBOZDRAVSTVENA DEJAVNOST, D.O.O.",POT V TOPLICE 9,2250 PTUJ,IZPOSTAVA PTUJ
846,ZOBOZDRAVSTVO DR. BOREC BARBARA BOREC PIRMAN DR.DENT.MED.,ŽELEZNA CESTA 10,1000 LJUBLJANA,OE LJUBLJANA
847,ZOBOZDRAVSTVO DRGANC - ŠTORMAN D.O.O.,CESTA KRŠKIH ŽRTEV 43,8270 KRŠKO,OE KRŠKO
848,ZOBOZDRAVSTVO KARKOS - MATEJA KARLIN SAMBOLEC,BRAJNIKOVA ULICA 20,1000 LJUBLJANA,OE LJUBLJANA
849,"ZOBOZDRAVSTVO KOZINA, ZOBOZDRAVSTVENE STORITVE, D.O.O.",MAJNIKOVA ULICA 1,1310 RIBNICA,IZPOSTAVA RIBNICA
850,"ZOBOZDRAVSTVO LUKAN, ZOBOZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",ŽOLGARJEVA ULICA 7,2000 MARIBOR,OE MARIBOR
851,ZOBOZDRAVSTVO MAJA JAMŠEK STARC,POD JELŠAMI 20,1000 LJUBLJANA,OE LJUBLJANA
852,ZOBOZDRAVSTVO MUC ZOBOZDRAVSTVENA DEJAVNOST D.O.O.,ULICA NA PRISTAVAH 1,8340 ČRNOMELJ,IZPOSTAVA ČRNOMELJ
853,ZOBOZDRAVSTVO VIHER ZOBOZDRAVSTVENE STORITVE D.O.O.,STADIONSKA ULICA 4,2342 RUŠE,OE MARIBOR
854,"ZORIDENT, ZOBOZDRAVSTVO, D.O.O.",KERŠOVA ULICA 1,3212 VOJNIK,OE CELJE
855,"ZORIČ HOMAN ALEKSANDRA, DR. DENT. MED., ZASEBNA ZOBOZDRAVNICA, DENTALNI STUDIO AS",ULICA BRATOV BABNIK 10,1000 LJUBLJANA,OE LJUBLJANA
856,ZRILIĆ IRIS - ZASEBNA PEDIATRIČNA AMBULANTA,POTRČEVA CESTA 15,2250 PTUJ,IZPOSTAVA PTUJ
857,"ZUPAN MANCA, DR.MED. ZASEBNA SPLOŠNA AMBULANTA SPEC. SPL. MED.",NOVI DOM 11,1430 HRASTNIK,IZPOSTAVA HRASTNIK
858,ZUPAN MARTEL - ZOBOZDRAVSTVENA ORDINACIJA,CESTA V MESTNI LOG 55,1000 LJUBLJANA,OE LJUBLJANA
859,ZUPET ŽNIDARŠIČ POLONA - ZASEBNA ZOBNA ORDINACIJA,LITIJSKA CESTA 47,1000 LJUBLJANA,OE LJUBLJANA
860,ZVEZDANA JABLANOV - AMBULANTA DRUŽINSKE MEDICINE DOBROVA,ULICA VLADIMIRJA DOLNIČARJA 11,1356 DOBROVA,OE LJUBLJANA
861,ĐURĐICA KIRIN DR.DENT.MED. ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,TRG SVOBODE 14,8290 SEVNICA,IZPOSTAVA SEVNICA
862,ŠABOVIČ-GOMBOC SENADA - SPLOŠNA AMBULANTA TEZNO,VOLODJEVA ULICA 17,2000 MARIBOR,OE MARIBOR
863,ŠAŠKO VALERIJA - AMBULANTA ŠAŠKO,OSOJNIKOVA CESTA 9,2250 PTUJ,IZPOSTAVA PTUJ
864,ŠEPIĆ NENAD - ZASEBNA AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO,CESTA I. SLOVENSKEGA TABORA 2,9240 LJUTOMER,IZPOSTAVA LJUTOMER
865,ŠMIGOC MOJCA DR.DENT.MED. - ZASEBNA ZOBNA ORDINACIJA,GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
866,"ŠOLMED - ŠOLSKA IN PEDIATRIČNA AMBULANTA, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",LACKOVA CESTA 135,2341 LIMBUŠ,OE MARIBOR
867,ŠORLI BRIGITA - DOKTORICA MEDICINE,PUPINOVA ULICA 2,2000 MARIBOR,OE MARIBOR
868,ŠOSTERIČ ALEKSANDER - ORDINACIJA SPLOŠNE MEDICINE,MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
869,"ŠTEFKA GLADEK, DR. DENT. MED. - ZASEBNA ZOBOZDRAVNICA",OTOKI 14,4228 ŽELEZNIKI,IZPOSTAVA ŠKOFJA LOKA
870,ŠTERBENK VLASTA - ZASEBNA ZOBNA AMBULANTA,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
871,"ŠUBELJ GREGORIČ HELENA - ZOBOZDRAVSTVENA ORDINACIJA, ZASEBNA ZOBOZDRAVNICA",MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
872,ŠULER PATRICIJA - ZASEBNA ZOBNA AMBULANTA,LUČE 106,3334 LUČE,IZPOSTAVA MOZIRJE
873,ŠUSTER DARINKA - ZASEBNA ZOBNA ORDINACIJA,STANETOVA CESTA 27,3320 VELENJE,IZPOSTAVA VELENJE
874,"ŽARGI JURIJ, DR. DENT. MED. ZOBOZDRAVSTVENA ORDINACIJA BEŽIGRAJSKI DVOR",PERIČEVA ULICA 31,1000 LJUBLJANA,OE LJUBLJANA
875,ŽERJAV MANICA - DOKTOR MEDICINE,JENKOVA ULICA 36,3000 CELJE,OE CELJE
876,"ŽIVA V PARKU, ZDRAVSTVENE STORITVE D.O.O.",TIŠINA 30,9251 TIŠINA,OE MURSKA SOBOTA
877,ŽMUC KATARINA - ZOBOZDRAVSTVENA ORDINACIJA,CESTA NA BRDO 69,1000 LJUBLJANA,OE LJUBLJANA
878,ŽNIDARŠIČ KSENIJA - ZASEBNA ORDINACIJA ZA SPLOŠNO MEDICINO,ČERNELČEVA CESTA 8,8250 BREŽICE,IZPOSTAVA BREŽICE
879,ŽORŽ GOJMIR - ORDINACIJA SPLOŠNE MEDICINE,CESTA V MESTNI LOG 55,1000 LJUBLJANA,OE LJUBLJANA
