postOver,addressOver,lat,lon,street,streetAlt,housenumber,housenumberAppendix,city,cityAlt,municipalityPart,municipality,zipCode,zipName,statisticalRegion
1000 Ljubljana,Kotnikova ulica 36,46.05708,14.51405,Kotnikova ulica,,36,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 Ljubljana,Metelkova 15,46.05705,14.51547,Metelkova ulica,,15,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 Ljubljana,Rakovniška ulica 4,46.03660,14.52361,Rakovniška ulica,,4,,Ljubljana,,Četrtna skupnost Rudnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 Ljubljana,Savska cesta 10,46.06433,14.52589,Savska cesta,,10,,Ljubljana,,Četrtna skupnost Jarše,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 Ljubljana,Tehnološki park 22a,46.05064,14.45955,Tehnološki park,,22,A,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 Ljubljana,Ulica bratov Babnik 10,46.07645,14.46600,Ulica bratov Babnik,,10,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 Ljubljana,Zdravstvena pot 1,46.04729,14.51594,Zdravstvena pot,,1,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 Ljubljana,Čufarjeva ulica 11,46.05516,14.51021,Čufarjeva ulica,,11,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1218 Komenda,Glavarjeva cesta 61a,46.20453,14.53935,Glavarjeva cesta,,61,A,Komenda,,,Komenda,1218,Komenda,Osrednjeslovenska
1231 Ljubljana-Črnuče,Primožičeva ulica 2,46.10339,14.53177,Primožičeva ulica,,2,,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1236 Trzin,Ljubljanska cesta 12,46.13255,14.56242,Ljubljanska cesta,,12,,Trzin,,,Trzin,1236,Trzin,Osrednjeslovenska
1292 Ig pri Ljubljani,Banija 4,45.95897,14.52720,Banija,,4,,Ig,,,Ig,1292,Ig,Osrednjeslovenska
1311 Turjak,Laporje 30,45.87088,14.61679,Laporje,,30,,Laporje,,,Velike Lašče,1311,Turjak,Osrednjeslovenska
1312 Videm - Dobrepolje,Videm 37 a,45.84819,14.69546,Videm,,37,A,Videm,,Videm,Dobrepolje,1312,Videm - Dobrepolje,Osrednjeslovenska
1315 Velike Lašče,Javorškova ulica 9,45.83502,14.63767,Javorškova ulica,,9,,Velike Lašče,,,Velike Lašče,1315,Velike Lašče,Osrednjeslovenska
1317 Sodražica,Cesta Notranjskega odreda 16,45.76343,14.63376,Cesta Notranjskega odreda,,16,,Sodražica,,,Sodražica,1317,Sodražica,Jugovzhodna Slovenija
1318 Loški Potok,Hrib-Loški Potok 102,45.70030,14.59115,Hrib-Loški Potok,,102,,Hrib-Loški Potok,,Loški potok,Loški Potok,1318,Loški Potok,Jugovzhodna Slovenija
1352 Preserje,Jezero 1,45.97634,14.41959,Jezero,,1,,Jezero,,Preserje,Brezovica,1352,Preserje,Osrednjeslovenska
1354 Horjul,Slovenska cesta 17,46.02461,14.29536,Slovenska cesta,,17,,Horjul,,,Horjul,1354,Horjul,Osrednjeslovenska
1360 Vrhnika,Stara cesta 4a,45.96590,14.29733,Stara cesta,,4,A,Vrhnika,,Vrhnika Center,Vrhnika,1360,Vrhnika,Osrednjeslovenska
2000 Maribor,Kalohova ulica 18,46.55507,15.61747,Kalohova ulica,,18,,Maribor,,Studenci,Maribor,2000,Maribor,Podravska
2000 Maribor,Turnejeva ulica 33,,,,,,,,,,,,,
2230 Lenart v Slovenskih goricah,Maistrova ulica 22,46.57734,15.82896,Maistrova ulica,,22,,Lenart v Slov. goricah,,Lenart,Lenart,2230,Lenart v Slov. goricah,Podravska
2231 Pernica,Pernica 8,46.57849,15.72624,Pernica,,8,,Pernica,,Pernica,Pesnica,2231,Pernica,Podravska
2235 Sv. Trojica,Trojiški trg 26,46.57605,15.87610,Trojiški trg,,26,,Sv. Trojica v Slov. goricah,,,Sveta Trojica v Slovenskih goricah,2235,Sv. Trojica v Slov. goricah,Podravska
2236 Cerkvenjak,Cerkvenjak 30,46.56539,15.94333,Cerkvenjak,,30,,Cerkvenjak,,,Cerkvenjak,2236,Cerkvenjak,Podravska
2283 Zavrč,Goričak 7,46.37799,16.05617,Goričak,,7,,Goričak,,,Zavrč,2283,Zavrč,Podravska
2322 Majšperk,Breg 6A,46.33947,15.73623,Breg,,6,A,Breg,,Krajevna skupnost Majšperk,Majšperk,2322,Majšperk,Podravska
2351 Kamnica,Vrbanska cesta 97,46.57321,15.61582,Vrbanska cesta,,97,,Kamnica,,Kamnica,Maribor,2351,Kamnica,Podravska
2363 Podvelka,Podvelka 13,46.59010,15.33028,Podvelka,,13,,Podvelka,,Podvelka,Podvelka,2363,Podvelka,Koroška
2370 Dravograd,Trg 4. julija 9,46.58921,15.02233,Trg 4. julija,,9,,Dravograd,,Dravograd,Dravograd,2370,Dravograd,Koroška
3000 Celje,Gregorčičeva ulica 5,46.23224,15.26227,Gregorčičeva ulica,,5,,Celje,,Dolgo polje,Celje,3000,Celje,Savinjska
3250 Rogaška Slatina,Celjska cesta 10,46.23916,15.63420,Celjska cesta,,10,,Rogaška Slatina,,Rogaška Slatina,Rogaška Slatina,3250,Rogaška Slatina,Savinjska
3272 Rimske Toplice,Aškerčeva cesta 4,46.12412,15.19462,Aškerčeva cesta,,4,,Rimske Toplice,,Rimske Toplice,Laško,3272,Rimske Toplice,Savinjska
3301 Petrovče,Petrovče 33,46.24494,15.18813,Petrovče,,33,,Petrovče,,Petrovče,Žalec,3301,Petrovče,Savinjska
3305 Vransko,Vransko 130d,46.24591,14.95101,Vransko,,130,D,Vransko,,,Vransko,3305,Vransko,Savinjska
3325 Šoštanj,Trg Jožeta Lampreta 1,46.37648,15.04850,Trg Jožeta Lampreta,,1,,Šoštanj,,Šoštanj,Šoštanj,3325,Šoštanj,Savinjska
3333 Ljubno ob Savinji,Foršt 28,46.34498,14.83276,Foršt,,28,,Ljubno ob Savinji,,,Ljubno,3333,Ljubno ob Savinji,Savinjska
4000 Kranj,Ljubljanska cesta 24A,46.22457,14.35459,Ljubljanska cesta,,24,A,Kranj,,Stražišče,Kranj,4000,Kranj,Gorenjska
4000 Kranj,Škofjeloška cesta 6,46.22819,14.35325,Škofjeloška cesta,,6,,Kranj,,Stražišče,Kranj,4000,Kranj,Gorenjska
4000 Kranj,Žanova ulica 3,46.24570,14.36350,Žanova ulica,,3,,Kranj,,Primskovo,Kranj,4000,Kranj,Gorenjska
4206 Zgornje Jezersko,Zgornje Jezersko 82,46.39357,14.49840,Zgornje Jezersko,,82,,Zgornje Jezersko,,,Jezersko,4206,Zgornje Jezersko,Gorenjska
4207 Cerklje na Gorenjskem,Slovenska cesta 28,46.24970,14.48667,Slovenska cesta,,28,,Cerklje na Gorenjskem,,Cerklje na Gorenjskem,Cerklje na Gorenjskem,4207,Cerklje na Gorenjskem,Gorenjska
4220 Škofja Loka,Stara cesta 10,46.16618,14.31281,Stara cesta,,10,,Škofja Loka,,Kamnitnik,Škofja Loka,4220,Škofja Loka,Gorenjska
4224 Gorenja vas,Trata 7,46.10233,14.14218,Trata,,7,,Gorenja vas,,Gorenja vas,Gorenja vas-Poljane,4224,Gorenja vas,Gorenjska
4224 Gorenja vas,Trata 7a,46.10238,14.14240,Trata,,7,A,Gorenja vas,,Gorenja vas,Gorenja vas-Poljane,4224,Gorenja vas,Gorenjska
4226 Žiri,Trg svobode 9,46.04754,14.11159,Trg svobode,,9,,Žiri,,,Žiri,4226,Žiri,Gorenjska
4228 Železniki,Racovnik 29,46.22219,14.15786,Racovnik,,29,,Železniki,,Železniki,Železniki,4228,Železniki,Gorenjska
4248 Lesce,Železniška ulica 10,46.36149,14.15766,Železniška ulica,,10,,Lesce,,Lesce,Radovljica,4248,Lesce,Gorenjska
4264 Bohinjska Bistrica,Triglavska cesta 15,46.27206,13.95469,Triglavska cesta,,15,,Bohinjska Bistrica,,Bohinjska Bistrica,Bohinj,4264,Bohinjska Bistrica,Gorenjska
5230 Bovec,Kot 85,46.33596,13.54877,Kot,,85,,Bovec,,Bovec,Bovec,5230,Bovec,Goriška
5231 Kanal,Morsko 1,46.08033,13.63544,Morsko,,1,,Morsko,,Kanal,Kanal,5213,Kanal,Goriška
5282 Cerkno,Ličarjeva ulica 5,46.13070,13.98782,Ličarjeva ulica,,5,,Cerkno,,Cerkno,Cerkno,5282,Cerkno,Goriška
5290 Šempeter pri Gorici,Cesta prekomorskih brigad 25,45.93053,13.63792,Cesta Prekomorskih brigad,,25,,Šempeter pri Gorici,,,Šempeter-Vrtojba,5290,Šempeter pri Gorici,Goriška
5291 Miren,Miren 137,45.89199,13.60618,Miren,,137,,Miren,,Miren,Miren-Kostanjevica,5291,Miren,Goriška
5292 Renče,Trg 25,45.88980,13.67010,Trg,,25,,Renče,,Renče,Renče-Vogrsko,5292,Renče,Goriška
6215 Divača,Ulica 1. maja 1,45.68253,13.97086,Ulica 1. maja,,1,,Divača,,Divača,Divača,6215,Divača,Obalno-kraška
6230 Postojna,Kolodvorska cesta 25,45.77308,14.22128,Kolodvorska cesta,,25,,Postojna,,Postojna,Postojna,6230,Postojna,Primorsko-notranjska
6240 Kozina,Reška cesta 18,45.60640,13.94415,Reška cesta,,18,,Hrpelje,,Hrpelje,Hrpelje-Kozina,6240,Kozina,Obalno-kraška
6333 Sečovlje,Sečovlje 44,45.47541,13.61973,Sečovlje,Sicciole,44,,Sečovlje,Sicciole,Sečovlje,Piran,6333,Sečovlje - Sicciole,Obalno-kraška
8000 Novo mesto,Šmarješka cesta 44,45.82141,15.18482,Šmarješka cesta,,44,,Novo mesto,,Krajevna skupnost Ločna-Mačkovec,Novo mesto,8000,Novo mesto,Jugovzhodna Slovenija
8233 Mirna,Cesta na Fužine 10,45.95289,15.06032,Cesta na Fužine,,10,,Mirna,,,Mirna,8233,Mirna,Jugovzhodna Slovenija
8270 Krško,Cesta krških žrtev 132C,45.94307,15.48349,Cesta krških žrtev,,132,C,Krško,,Krško,Krško,8270,Krško,Posavska
9201 Puconci,Puconci 150,46.70397,16.15779,Puconci,,150,,Puconci,,Puconci,Puconci,9201,Puconci,Pomurska
9220 Lendava,Mlinska ulica 6e,46.56214,16.45301,Mlinska ulica,Malom utca,6,E,Lendava,Lendva,Lendava,Lendava,9220,Lendava - Lendva,Pomurska
